class,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle
bad_form,113.48372707526384,151.46878953610053,156.37578040809973,176.912317145075
bad_form,102.77039713784126,151.50464068560177,151.03469152073637,175.40613031085087
bad_form,99.8438424702205,147.99314805983528,149.6183264437976,173.47865743141094
bad_form,99.52408420363484,149.997302526086,150.22533882433947,173.73231584246668
bad_form,104.03174521392975,148.42298298576316,151.86087806573735,173.23636735036757
bad_form,106.52559725165767,153.22217654246987,152.77250795098135,174.57403885355941
bad_form,110.93456645457218,155.6733606861844,155.28587323002668,176.41503902448042
bad_form,120.98597412470451,155.3468421530745,160.3391298540425,177.3607041234897
bad_form,132.59553292558033,155.98642500961896,166.0345335895993,178.4476378971969
bad_form,147.09973552208095,156.10973918568305,173.2472644807282,179.5582573063546
bad_form,157.85558810807132,158.24568185629965,178.1217250218207,178.48134898514346
bad_form,159.18464473055917,159.03650337595735,179.23524903425138,177.7918433369919
bad_form,158.40286370876032,157.9296116608532,178.47498798862614,178.85742001788438
bad_form,157.18038291765077,156.59104827356532,177.63998636937302,179.9719519483332
bad_form,154.7542246087796,155.72901633218655,175.2388358772496,178.36027520970788
bad_form,152.82630959473073,154.1103612556485,172.11669554344098,174.51066313793893
bad_form,150.8248878837046,151.83321126716362,168.83952309935611,169.9640670812297
bad_form,148.5844699822882,151.2496999724633,164.60606094758674,164.7516638780478
bad_form,147.28964291191022,146.37598733063035,160.01332947979682,155.86408472944913
bad_form,144.6074245040378,142.2728896172093,153.7749226566586,148.0628616647007
bad_form,140.29774772153124,140.51711159898557,147.56942856340754,143.81400283075516
bad_form,138.1458604423562,137.82075043033046,142.0428079127279,138.1768270340334
bad_form,133.0562181926959,135.51107222343728,135.10751483388117,133.6517810533862
bad_form,126.99851747084689,132.7167203257854,126.53881726761588,128.01768545011228
bad_form,119.12180633978736,126.28561373989301,117.05486669626063,119.18396938511717
bad_form,114.26850560163837,121.72538714599301,108.40549383999752,111.23497570422103
bad_form,110.13215984348885,114.38304603199947,100.63448444407038,104.09288614086799
bad_form,102.97673416533944,109.71047238257712,92.42410938356937,96.83964652267673
bad_form,98.8494271754854,104.16813557403601,86.20204812089816,90.72890385867316
bad_form,96.76741333061034,100.91555316785542,80.82008875908724,86.47180579135903
bad_form,93.01164098126127,98.0841910223453,76.10427337369981,81.93802462071392
bad_form,89.91650588293844,90.61360994162037,72.82891276310147,77.92875549018316
bad_form,87.648133296363,89.67484201098138,69.51687231107206,75.04264020552097
bad_form,87.0793892442933,90.42763721172174,66.89454316958995,73.93636530246295
bad_form,85.90316899474922,89.91563329608597,65.27390981915858,71.6476323943287
bad_form,85.62904887703647,90.1567006169482,64.18869522825133,71.3022338716271
bad_form,85.52304455023145,90.42263709495843,64.28991400999541,70.64577852337737
bad_form,85.26398997221587,90.57339274299997,64.7999450751135,70.60621969331095
bad_form,85.22481879000313,90.8599769421192,65.71140091034249,71.69534343710484
bad_form,85.1282613696391,91.24692902149505,66.1370881273628,72.31803309195897
bad_form,85.33515987336722,93.18992115178301,66.48867182747358,72.91388588541281
bad_form,86.56454835538439,95.01164530039154,67.8201557197151,73.91833301863414
bad_form,89.059624356003,96.50801561389434,70.72953654819082,74.92231701341012
bad_form,91.7404131092419,98.88854315534485,74.8698055950261,78.06671535510452
bad_form,96.77825673075415,105.71420697763871,80.03286239084338,82.13632550197343
bad_form,102.35588886734465,112.25619194061046,85.33428522428795,86.28746809202391
bad_form,108.35376070985974,117.36256275645216,90.60631167596193,90.61787984337928
bad_form,116.7766696723997,123.78008703113073,96.4834764222528,96.05607995590259
bad_form,125.47462073565369,133.06256297256127,103.08884685921737,105.33319541222028
bad_form,136.28166757186662,144.0455976176202,111.37514929527774,115.48054128500135
bad_form,146.88906406977213,149.37315211521877,121.02398837408356,123.19905946129964
bad_form,153.677050000576,154.33403351948104,128.36268262226622,130.56838149207368
bad_form,159.2424639538421,159.04522528342616,135.23356008143526,137.72520884486545
bad_form,161.7046157255927,161.89518791568818,142.95936132139053,145.15891137683127
bad_form,164.47249903987571,163.91497967776462,147.99590466231103,150.52170702922754
bad_form,166.62985787416764,165.90932537914063,152.780306870846,155.37943006981405
bad_form,166.6134752888348,168.68283891198826,155.87751244748407,160.8164408097077
bad_form,164.91402175877806,169.6398463660995,157.57116147215388,163.47861682307266
bad_form,162.96494173050849,170.39553277174045,158.07271676242854,166.34048723650233
bad_form,162.1447005538733,170.18755359286746,158.13140636766045,168.3199895092789
bad_form,161.93797690877705,169.3379404080459,157.8341234328269,167.3418476247054
bad_form,162.07242861774185,168.68052422929713,158.36547966057046,166.2144867860567
bad_form,161.0117329386035,163.42616429186873,157.11003380011581,162.64151762219427
bad_form,159.89259126934053,161.04295263550694,156.31964526573984,158.0325500110186
bad_form,157.7049148745927,158.54516146260352,154.2306930476834,153.14283943574134
bad_form,148.9429296773132,155.4385526495436,144.39562781367607,149.40359147036958
bad_form,143.92017989340678,152.74963725789024,136.8941373790731,143.80599077257514
bad_form,141.10397909586527,150.432764148385,130.16452841991187,136.68546931568594
bad_form,139.08425625047664,146.29498129067778,124.94908029561921,130.49764908976223
bad_form,133.95440796392958,137.94546869485896,116.78829983862451,121.98258351208463
bad_form,127.80877883873003,131.12492492976764,108.41411484750137,112.24126188957624
bad_form,122.89956805294533,125.77405653042749,101.99829752757466,106.43313239433053
bad_form,119.98716103156788,124.37771967416413,97.07842664134279,102.97543364488229
bad_form,116.93090851255293,122.98178510581191,93.40155838798887,99.72779202352297
bad_form,113.88223920388003,121.04255437309877,88.62679696448026,95.83514623545562
bad_form,111.5991126664386,117.57123803202627,85.22613165596852,92.26845445155647
bad_form,108.17610332661015,115.33624074058763,82.22562924793641,90.48680800321438
bad_form,105.1666635430254,109.77421856526054,80.07678222386147,89.19926524167602
bad_form,103.7294454437068,108.3311700805551,78.83176888715786,87.37141420424405
bad_form,102.54134309616354,104.63256227401943,77.92707557927167,85.52804103992821
bad_form,101.71970395696351,103.65438129076826,76.66728294753767,84.52717508565075
bad_form,101.5433266060905,103.69566743967003,76.43963004340355,83.49774051910606
bad_form,101.60243641710504,103.4035237602523,76.50265206126005,83.39636503236892
bad_form,102.7172814507787,104.68465579967106,77.11845833234031,84.1856679952848
bad_form,104.66741661875417,105.63216143983342,77.93408700042067,84.62978993047341
bad_form,105.46374724150105,107.74453671291022,78.15421445234489,85.61045399829436
bad_form,107.0196679363014,111.88157531831547,80.1552453321309,87.8186484061032
bad_form,109.28910724208697,118.72501825136955,82.52874406921143,90.56014335573104
bad_form,114.38281186390101,124.34034593906348,86.45500112799584,96.27376461491133
bad_form,120.95956069579776,132.78502968012884,91.8031751300365,101.61548695052062
bad_form,130.80718468406687,137.87549106715338,99.6394797706377,107.01289389321914
bad_form,136.61673292659552,141.31450782130514,104.80784740442976,109.50484847069475
bad_form,140.39733525251035,144.61313560547518,109.51390248969403,114.19205670212406
bad_form,145.99545790507497,147.64472937438563,115.90375412114571,119.55043318330428
bad_form,147.6562468177785,150.11913399020014,121.10512457937014,126.85544545221344
bad_form,151.80653226975355,155.30841519765733,127.53097042817734,135.2382785145032
bad_form,154.28126436999753,155.92608132057862,134.2870447793035,139.60741733928754
bad_form,155.3817628095216,154.99147502201006,139.98287850411893,143.59319754206075
bad_form,155.56513146167634,156.79331575532382,145.69755316304867,150.01167508060632
bad_form,156.4828550822988,160.36882949908116,149.84256298660193,155.30454365912735
bad_form,157.92378971482603,161.28042532374823,153.3217790216484,157.55189389339597
bad_form,156.80056771870673,162.7583260836426,154.78562328376407,161.15406479634535
bad_form,152.57397666233715,164.10437076542243,155.42405133601093,164.0145908554448
bad_form,149.6202427325941,163.51768862146642,154.28836312179533,164.82822312996962
bad_form,148.3808854467462,161.46167149069132,154.2164569458704,164.80447393092547
bad_form,147.13871130310082,160.4642500179087,154.51232317954984,165.77197370358553
bad_form,143.60191297256895,159.48389677967705,151.14635210296467,164.49625907450934
bad_form,142.2827566080457,153.56748868367606,149.78402151023698,160.24022462361071
bad_form,139.71756449585345,146.34592386138073,148.29671957738995,156.811614972106
bad_form,135.19258283915124,143.84938674190457,145.4486737377202,155.97858557646182
bad_form,128.2245891340982,136.30327114874333,140.96302451725288,151.73729457216984
bad_form,123.95163748041068,133.80308367690486,137.7906633680591,149.10966321473657
bad_form,118.17575115763759,130.99943091146685,132.36511046928223,146.0125635312739
bad_form,111.96429855784763,123.91735901834747,126.34600448022297,140.938762544533
bad_form,107.18624737830443,119.11239682633261,121.83953456954151,136.49527379725706
bad_form,103.032048954298,115.74550168805298,118.0604077338946,131.30665185124818
bad_form,101.48400904243496,113.9005113525822,116.16839992568029,128.65112339178427
bad_form,99.71727142252827,111.10760221132017,114.34639020848329,124.46533271980033
bad_form,97.38573835927977,106.66533975757385,112.22919867560208,121.65916733572286
bad_form,94.57610268448019,103.70373420905997,109.43809524453317,118.48734900928812
bad_form,92.9913867980487,102.63772691036705,108.15155048764566,117.59512965229865
bad_form,91.52422907923709,100.85951199204463,107.41498688461897,116.7830993041002
bad_form,88.8598655348268,96.85801898325438,106.03039915561578,115.24930236530653
bad_form,88.56712346122194,96.61010380571668,106.280834245671,115.38504021304993
bad_form,87.91725471663625,96.37746486385373,105.99870754121014,115.3879091559192
bad_form,87.61243194537413,95.9699176721579,106.05038929719345,115.35027106420551
bad_form,87.3387397604805,96.20358475980862,105.88696938319342,115.27324962874778
bad_form,87.955219300736,97.28211428022178,106.13984631665238,116.52257704103428
bad_form,89.21868529408414,98.03690298649296,107.94812093740174,117.78948592261344
bad_form,91.6957780301388,99.12699965562737,110.84895520373394,119.0372338395639
bad_form,94.85126186869378,100.16860970844887,113.47363057912887,121.05553347189627
bad_form,100.28537521449653,104.49874480797624,118.37149214349614,124.77897268784312
bad_form,104.92198968969518,109.66554981335109,122.28517966771005,129.9953194372771
bad_form,112.6437332197512,115.13621220783801,126.94551530961962,133.14495476936932
bad_form,117.4281012070008,124.21789118233859,130.50653314554262,140.10048954652163
bad_form,128.50534929069167,136.0061089719112,137.9195263038517,146.37196273852643
bad_form,135.02006960294452,143.94506655471818,142.48719994633328,151.56120007371297
bad_form,141.54660090141678,154.12949883163657,147.3697334960603,158.77128855210657
bad_form,148.14502091557364,159.5292949156743,151.7606361158119,163.5926064623105
bad_form,151.26259810602397,159.8911885795544,153.27564111300296,165.6277648175428
bad_form,151.196908391813,161.4135312070658,154.22942776444918,166.54854691758487
bad_form,154.85952194629272,164.0019675337926,157.78489154495628,169.79821979192874
bad_form,158.12451080295642,166.65906776334631,161.16991914122977,172.45296359683257
bad_form,161.44197615460922,168.61023353396342,163.6752367624484,173.44494775459796
bad_form,161.53384266417083,170.57653614696343,165.1778446383772,175.24175637999
bad_form,161.70196565722648,171.56255593360666,166.11853530949188,176.7074669850593
bad_form,160.06591658192326,169.11954265533052,165.61669480877217,176.2382612501657
bad_form,158.59347228500604,167.27442705611244,165.1687661877846,176.1157826642131
bad_form,157.98596292294334,166.15620537804452,164.44296513366342,175.03115076158895
bad_form,155.1867580536848,165.62591127681426,162.19398403205392,174.1541674900802
bad_form,149.86654188078433,159.3787131222059,157.9633246308554,167.94051026647705
bad_form,145.99994922574373,155.19977023809548,154.12984787784583,162.01664747892002
bad_form,144.27321577288382,152.51802222475573,151.23996677627107,158.33477861287332
bad_form,141.58658760555718,150.40060343645087,147.93130713410375,154.06916669406618
bad_form,133.03469317010246,144.0045969451867,138.74133910356377,146.549439323956
bad_form,126.69163044646201,138.03200152817442,132.32935213993184,139.53701582206654
bad_form,119.93590242644618,133.45005410915067,125.81547961229282,135.46424578213194
bad_form,114.75587441166643,126.7611032841095,121.28118887774968,130.49701387060256
bad_form,108.31102160470465,120.15360448476868,116.43416379464136,126.21121136923722
bad_form,105.25348634287198,117.01150530393598,114.13964974028454,123.18329969123931
bad_form,102.23557800756231,113.3971429480179,111.94820021642474,119.68367869378989
