class,left_elbow_angle,right_elbow_angle,left_back_angle,right_back_angle
good_form,12.369146922646802,78.22875226439544,158.46408141164676,178.98671815991838
good_form,11.744959657657207,82.21121828560372,158.2315145218384,178.0820618050249
good_form,11.155646674410796,84.0303315171696,157.88538564779307,177.32112855606943
good_form,12.096561218968926,81.23815595888038,157.54696772028493,177.1567353760876
good_form,13.20463563862953,78.23585265553011,157.3390274792483,176.5730657039921
good_form,13.362491413845861,71.60073270725671,156.8601669576971,176.67548596937917
good_form,14.313068166924067,69.7488322207031,156.45369543800777,176.58659044924966
good_form,12.975055108695619,67.11792773504325,155.9368597810265,176.22478930547808
good_form,14.484502747317013,64.45089775808887,155.31256865567823,175.63083695284251
good_form,15.40083048767928,62.550315903901556,155.17035914241916,175.0238608766518
good_form,16.7746805790787,62.43159340804023,154.74341059335856,174.79810278829183
good_form,18.227690992307057,62.083147496276055,154.63101887620704,174.7311459426223
good_form,18.014125716238865,61.385802371635336,154.37100865062828,174.5680663147248
good_form,18.453363675900032,61.70404990086042,154.45976845722993,174.5678070622434
good_form,17.619099973597773,62.38761299095466,154.5583325289751,174.3133451788434
good_form,18.560941813593274,63.680611212340686,155.01528734046224,174.37861168025015
good_form,19.707521893087517,65.5768349113393,155.43150013062893,174.39711980243075
good_form,22.33811836547259,64.85144383801506,155.80237618049588,174.40740578853894
good_form,24.967873720486327,62.69451560037566,157.10006028417826,174.54924263298724
good_form,29.612235727487914,61.770759149969344,158.45918428817748,175.56318737910618
good_form,34.399890596116904,60.22620800739733,159.6754375369112,176.9386153007541
good_form,39.65917792050764,69.2390880678339,161.20602184733937,177.58949606417298
good_form,44.44649262657656,76.32753560400353,161.45130377332669,178.3380514261766
good_form,50.94801163178664,80.26334728743419,161.47924318880231,178.75074506943668
good_form,64.1594679316168,88.78747865998709,161.41375565147567,178.4886796579538
good_form,76.91353414846935,92.74331146385029,160.98227549167336,178.38247503014176
good_form,92.1699992896684,100.54574515003443,160.95029960179318,178.77711150291992
good_form,112.16519382188832,106.28467602924312,160.84077426664683,178.9601182793748
good_form,131.98781474780682,117.13768034156321,160.94655166071342,179.32182646738724
good_form,141.0237425562667,125.66541070482539,161.25608386639902,179.9382689601598
good_form,157.32399100369187,143.89120249894776,161.5309942433482,179.07804509399637
good_form,167.36152943918884,153.3090206102893,161.38834364825195,179.54204764144282
good_form,179.30914865752584,158.02543130707764,162.05469443528307,178.59855061328503
good_form,169.2668665063824,164.31421059095985,163.0138039154683,178.07524475528217
good_form,159.75092080184157,166.83261358735163,163.04523974074604,178.07962589837692
good_form,153.39012732069975,176.30832075242614,162.94525988074852,178.28203403211285
good_form,148.39753524237054,177.40190293227056,163.39724352717914,178.47448996094823
good_form,146.60142220245362,179.8522420289345,164.15390100120783,178.96703872420494
good_form,148.22256620436022,178.37416793735954,164.69756475841515,179.10184622511974
good_form,149.5450351053301,178.78637504406717,164.73964582997206,178.68392497122002
good_form,155.22655271931887,175.44310000088672,164.806804875833,178.19774916706788
good_form,154.06302643076896,179.9775896707326,164.94298044614112,177.76289047611948
good_form,155.61646048562451,177.27553515339926,164.9976047915895,177.6665579073066
good_form,154.39274411658485,176.20882804156412,165.10219626452397,177.2085765528737
good_form,154.08940585661844,176.73927236204494,164.936026908868,177.12706681970892
good_form,152.96414675059543,179.24751164582065,164.96429091806763,176.89041478699468
good_form,149.762938319535,178.07386709140988,165.58176220419224,176.18935515736237
good_form,150.3866321870629,171.25195934964654,166.02063921693684,175.7514520316791
good_form,152.67298327007458,163.62021949715563,165.81863077310143,175.67928320405892
good_form,160.6921372045101,154.2253312970701,165.20693903480534,175.81884897886383
good_form,171.4328558638648,139.97477928236017,164.5978617498727,173.93474115252064
good_form,150.02449437390243,125.15027886056804,164.58357875264446,173.87698521475835
good_form,132.59461053119736,113.10365881128217,163.76111339580464,173.348345795625
good_form,110.50330702769395,103.92594620594313,162.35734842493804,174.4376435787206
good_form,93.11363124479408,103.70393135937813,161.95376997930242,174.87489848957483
good_form,73.54877749072415,96.84540758623541,161.46143457530061,175.17516517013036
good_form,53.20738315129023,91.51610174746399,160.6513214717573,174.31317891987467
good_form,42.32892811158859,85.33889190117421,160.83182686035968,173.78494856253806
good_form,35.69720048137801,85.90837183092938,160.93044995007273,174.0565099856007
good_form,28.578122580321953,84.30664602388447,160.65096529339863,174.42484976560414
good_form,22.76659026032602,84.81188154577107,160.60651612005043,175.714391142728
good_form,21.188598621223683,83.13289231329279,160.06043065983064,176.85987052472652
good_form,18.398637800574576,82.3341312149688,159.4096861554305,179.16703579393362
good_form,16.861326898019865,81.76141866354337,158.97031096110177,178.60511711005321
good_form,14.654314676752739,77.09979108918799,157.89300610623545,178.34128055019133
good_form,14.576337651092855,75.98319388073382,157.45526872007906,177.8835854790033
good_form,13.30368164203907,77.17102892697321,157.12423416525928,176.78836047787544
good_form,11.348066885297746,74.56633473720484,156.7934746795394,175.59519864365234
good_form,9.723802668117889,72.48463166479637,156.37707894730454,174.68841908203217
good_form,8.8569219519192,72.76226216905643,155.7680571514582,174.16832830781559
good_form,8.1037297334924,71.14417759357315,155.54898092281746,173.34895287690625
good_form,7.622029998821893,70.74053050731443,155.02285572317305,172.93198498596013
good_form,7.587332085582273,69.52547221066519,154.68098374380895,172.83400124960502
good_form,7.62367583979928,69.51299282833118,154.41093381042916,172.7871725568931
good_form,7.736969011654064,68.46480112601634,154.20677213394902,172.857435218031
good_form,8.26365869779663,67.65516862452176,154.18044973369993,172.97541003029576
good_form,9.097748006541238,68.21880491004804,154.23204846757878,173.14341974571158
good_form,9.774477574127506,68.56398143664855,154.36500071432147,173.24668155896873
good_form,11.295424321739423,68.41765494515144,154.91974073962388,173.3651655076182
good_form,14.042314876038247,68.22313194180936,155.77025226635305,174.06154268580775
good_form,16.27311519052859,69.07833249250494,156.82913182466865,174.4055946415911
good_form,18.63945580587035,62.29254383884444,157.43992456951713,174.90939746396907
good_form,23.78311215145556,62.58730761506922,159.42303112124907,176.52303738478048
good_form,29.52239639827687,62.04172443161883,160.51797235898525,177.59865878325314
good_form,37.06267294382583,67.51207190414874,161.62625092116946,178.38362385016976
good_form,44.9889298492185,70.60053497142142,162.1990233601144,179.19397218687573
good_form,57.835489956422805,78.95103241985487,161.40774294542723,179.22199252263133
good_form,71.71744765375382,83.71558158858348,161.38033395304456,178.84287752429503
good_form,87.52215113809439,90.17742841720046,161.715240243346,178.8210749981365
good_form,108.5756033592487,94.98266944757442,161.8095543419234,178.95103731931357
good_form,125.90440343734551,100.41644543800598,162.10909829961633,179.2510715101443
good_form,141.40073397327592,106.00704718619306,163.45568774921114,179.35130101475048
good_form,156.49826473182745,122.3804957335092,163.80127474893106,178.37093363848436
good_form,170.9842174593794,129.60871435539178,162.5735164087119,177.99598488333464
good_form,171.89299014409048,139.9131125966432,163.14130116791765,178.4133527597918
good_form,158.46220428262197,156.42495061734553,163.5653659459453,178.99883212026717
good_form,154.78141396420133,164.3009339420292,163.57473728509055,179.43279387408492
good_form,154.14635127538335,166.15210007169816,164.08579351076762,179.03987981128245
good_form,143.56606514371447,170.66969031533634,164.54142293923996,179.39194962043908
good_form,139.57093592715734,178.34584020911447,164.9544894166213,178.735006755768
good_form,148.1525879214552,172.524744279864,164.72990761911083,178.25430467305722
good_form,150.23957587380457,174.71035712664204,165.00625018660637,177.54374052682368
good_form,150.32451082848482,172.5127548559542,164.99344032828338,177.2792024523392
good_form,151.47757966882418,177.02782420419712,164.5275593873498,176.80813485452447
good_form,151.09004252564625,178.17635492748587,164.5625972107462,176.19653763006764
good_form,149.97052880750783,175.79409264685594,164.7953974565057,175.33663054586572
good_form,152.50019267166604,171.43687969949417,165.07330952416874,174.8717568900895
good_form,151.53556516967083,172.32325872844356,164.85623211465543,174.25217658497806
good_form,153.02079882283218,172.17621348716847,164.7778773285896,173.89513447884153
good_form,153.94918074395943,177.47517996121817,164.7998183999351,173.7139544200966
good_form,153.2105630471765,174.56518039702155,164.17445344749484,173.938291180868
good_form,157.3821660887422,163.72073151630633,162.8401525975985,174.3784391355384
good_form,179.16822233354443,148.28573770084722,161.60228776358164,173.75403747676842
good_form,151.88677621372716,134.35152107353142,160.8462786193795,173.85242878781605
good_form,136.14152701942228,121.27114857723505,161.03778701312476,173.00993084055074
good_form,119.96461929647842,108.76773346359302,160.99411281871156,172.59052396420273
good_form,103.87162075613048,98.7117090187095,158.82036594803262,173.73741809227104
good_form,82.03515630634121,95.19919053263003,158.7990333146471,174.0009940428495
good_form,61.55808146765435,90.80597667222206,159.02045479510676,173.92655514459042
good_form,48.10241888133186,83.69610883067385,159.26882233460591,174.1186282205757
good_form,39.66459395911519,83.88196022891368,159.87470395969152,174.09914685597604
good_form,33.79673581316565,78.89535336869241,160.23426346621687,174.31551134055516
good_form,27.87338857965185,76.71779848959665,160.2943231250835,175.10993956113936
good_form,22.841237835746654,75.12818365352473,160.05362603275668,175.53919426906316
good_form,21.777614962840822,73.5242325422796,159.41624795197563,175.94324094507033
good_form,20.83146739556144,72.80938807847744,158.53645372396153,176.16911121352936
good_form,20.45511500972143,74.55342626339444,157.86791287542988,176.4625078074063
good_form,19.095403798790556,74.6777956581077,157.1729839741162,177.37475412440153
good_form,19.424224168290806,73.19604586429479,156.6354393128956,178.35055107477712
good_form,18.866915362834916,67.62844277854805,155.7646136275821,179.06974081387727
good_form,91.71210727456565,81.82396136394216,167.34692783976084,171.10495094721756
good_form,92.58429339934463,86.82402501974288,167.2169664145286,170.95110188051544
good_form,94.74607261404509,90.32957211176867,166.8606505741805,170.67932809954107
good_form,97.73439733464409,93.50348925911813,164.18456993890243,170.84615197454906
good_form,102.0317230156652,97.96827014611331,163.76389291428873,171.08607357994444
good_form,104.26032434850086,108.11354725261911,164.80651400104597,171.06050969097353
good_form,111.23987959944313,115.65057550044355,165.25688563929188,171.4121540525819
good_form,113.51236515360657,118.99512743840876,164.65901731666264,171.99824174218048
good_form,117.20559084843998,116.70061971045502,165.1197413758921,172.15121214588635
good_form,117.9426816283515,117.13862261811647,165.8963298453364,172.19154586533682
good_form,121.49307324618397,117.27342140179405,166.76513524525203,171.86280657493938
good_form,123.78089800979805,113.33624888491376,166.85132147264923,171.78421065783118
good_form,121.54201921992222,112.96331744824732,166.8141257321705,171.63386237019384
good_form,119.74911895248778,109.23322805516884,166.49307239937082,171.57309111924113
good_form,117.33161982982142,110.11997509581761,166.1891609898934,171.87828694402134
good_form,114.72288241701091,109.43487321723329,166.44637854241353,171.99226640966796
good_form,113.70214077104606,108.70042769169537,166.4547623068866,172.52651650745463
good_form,113.0648591769422,108.84915724445925,166.5822984494854,172.68940744847274
good_form,114.27812729394421,108.98077658963584,166.7147235249546,173.22379963473966
good_form,113.38292787599161,109.31122217236125,166.68600019940524,173.49503827663264
good_form,112.9779572141093,108.85203050784293,166.80999554416834,173.31541936923088
good_form,112.70694382144765,111.54059906086496,166.3919740866322,173.38978894519514
good_form,112.14648700906986,111.73829775340168,166.39743609253625,173.09997654479054
good_form,111.33381146253112,110.83462402402208,166.81332469946832,172.56241802415445
good_form,110.13511030227565,107.21252458491048,167.1763839404563,172.25873980116285
good_form,105.56762026027945,103.90609327617653,167.09938979636576,171.88946787710873
good_form,103.0185645481564,97.17464891575969,166.6592412842429,172.05127476764662
good_form,98.23230067492159,90.44050754424605,166.22422547832983,172.93015590880748
good_form,91.76600146429297,84.74548788059273,165.6339291389392,173.35210705612585
good_form,86.82738015917414,81.14638474831109,165.26155084864664,172.8403717221276
good_form,84.95739544195806,80.08534149920465,165.2189170404765,172.27958561667515
good_form,83.88322884669321,75.92645040338651,165.47261553746065,171.01521861163536
good_form,81.0248188581952,69.8039798183503,165.57637680984675,170.4599622524845
good_form,78.13668410921309,65.86921387755979,165.56173547551364,169.6733059695556
good_form,73.4378898382339,66.21979666860001,165.6810553507052,168.77560582296115
good_form,72.24313286486012,64.7747760905246,166.25530652243407,168.10919489806304
good_form,67.62261840674216,62.59418931029417,166.27050485936834,167.37152155569734
good_form,65.38300087277315,60.58089605151301,165.87959733858628,166.67692230349797
good_form,63.23568302786185,59.386959028037374,165.56249135568285,165.89347704395246
good_form,62.515015245530435,59.08518174717412,165.2388814667446,165.2068633944112
good_form,61.75728741077154,59.170191742202555,164.8944195750461,164.41887531916728
good_form,61.60637944075098,60.649366999194356,164.85975768800697,164.21251885419946
good_form,62.04312805052806,60.02650491779844,164.51500825381672,163.87156458003992
good_form,62.3124486239939,62.00767261508985,163.95283437848954,163.65078706184815
good_form,64.97887762817197,63.84435903520263,163.5768570178243,163.4297421711883
good_form,69.30251559604397,64.88487249159584,163.0710136393947,163.30105504085242
good_form,70.37876457889415,64.11497590725484,163.02884767660802,162.92258886584492
good_form,71.85553378666577,64.2808528924845,162.74701861783936,162.69949642907662
good_form,73.21552201014157,64.38825519578292,162.46797504730966,162.79952269945048
good_form,73.91099645699957,65.89582997247517,162.41026168733902,162.62210926061647
good_form,76.50517524608738,69.34275114707646,162.0283987474776,162.7762754864867
good_form,78.32377895729809,71.55007245677542,162.39991173343253,162.60151973315888
good_form,78.81508050004307,74.72200027707217,162.5900311849012,162.59416178305284
good_form,79.05694854709046,76.50160906433553,162.61705634644315,162.49265862937332
good_form,79.44637925524037,77.3963294382049,162.68016260177842,162.37067371942354
good_form,79.72686345390811,77.29957884095758,162.754629364958,162.3486785868491
good_form,79.88188870285472,77.31112378952331,162.5636628348484,162.37252996877973
good_form,80.43935608038953,77.9058510348474,162.09382861887798,162.6192568482647
good_form,80.82876925727913,78.64472830539096,161.98888990933816,162.7313523926261
good_form,81.01262317244297,78.7849078791052,161.99247571540627,162.78174510136944
good_form,81.3281428575693,78.72573468807819,162.1377905914115,162.78508831700867
good_form,81.35867903662577,77.91723339657418,162.13273073243107,162.76818508082513
good_form,80.62364935435279,77.15061031766002,162.2074299819684,162.89967400119744
good_form,80.64149430309828,76.9037185474183,162.48652780286642,162.8339750966995
good_form,81.19358332681252,74.49049028145792,162.52708473552164,162.9195835485133
good_form,79.45201577140769,72.93419918128528,162.53863441497828,163.40425015011317
good_form,76.7108413557812,73.04813507755533,162.70058322512347,163.7270535150014
good_form,74.54646951160662,73.34708537336891,162.77075918264458,164.14356550719748
good_form,72.50064654765555,72.85245665661385,162.8901303798801,164.53519901683993
good_form,70.13770644918435,71.97058462697949,163.06021541034195,164.74995254088606
good_form,69.2000792851996,71.57983016890918,163.1987762782346,165.12714530872034
good_form,68.09672821201325,71.85356015918667,163.88217966506662,165.2076977023354
good_form,68.09751439146828,72.93621993757574,164.37860921784917,165.0603642828726
good_form,67.39341545723283,72.87606965050544,164.92342372003938,165.03213867257782
good_form,66.94908828813948,73.16914778815057,165.12211762632924,165.17603684919666
good_form,67.35052420934693,72.28890018753424,165.3124223507845,165.21821541272197
good_form,68.62909226400603,70.59459639200638,165.4394828941465,165.25634526533727
good_form,71.47252068489684,70.43883770524795,165.6569641705513,165.08875175955092
good_form,74.09919243029327,70.56674235519614,165.5702662508632,165.04230589245964
good_form,76.52008060405603,73.18362802898152,165.48586313211644,165.17612572107964
good_form,80.33763311270366,77.05326101456671,165.5571189618262,165.52641552376085
good_form,82.59661934020357,81.89627361527495,165.7791085570532,165.47391832773098
good_form,84.6015205595184,83.78033510837246,166.3199643480809,165.58802746039242
good_form,87.5673210431753,87.4349855824157,166.3533556518433,166.2817704985136
good_form,91.21356402415131,91.30357546383793,166.27018596305138,167.09737450723276
good_form,92.83848111426505,90.88548677674403,166.3354266624978,167.9088927893521
good_form,94.49810424346038,92.5212880250472,166.4202039899969,168.6907669617539
good_form,94.28978719284208,91.99009655971979,166.2899022667459,169.84854529623362
good_form,96.2774326841822,91.66268585634504,166.35631601666512,170.4427455414836
good_form,96.14731226251433,95.52054589184266,166.26832570856882,170.73606943350669
good_form,98.20404737538979,101.59630733639894,166.30700038342388,170.8269423739637
good_form,101.35730568694618,102.91568818230822,166.3833575783942,171.17736084991202
good_form,103.24758586684612,105.37276398545909,166.27706239682084,171.98337563934814
good_form,103.28591299019229,106.31511317333391,166.41756346645357,172.3218818472044
good_form,104.614279255914,106.09418206791352,166.4805299576015,172.49223916765956
good_form,103.26604297031844,104.69864404948392,166.67337164376386,172.6870918329026
good_form,102.88244973233088,102.43055730153976,166.953805234665,172.64756973550413
good_form,102.30332346124607,101.72031599934921,167.3045459333297,172.5387478444868
good_form,101.55114561631302,101.79963506378988,167.45457780711595,172.45541245142067
good_form,99.88051211192374,101.40396776692141,167.67752645134595,172.2020244350202
good_form,98.98726046359565,99.69106243116345,167.67908243990632,172.23859458027
good_form,98.15248390715698,100.10426706774648,167.7760185643504,172.3518842737559
good_form,98.41086791922004,100.32956923689707,167.8678831541484,172.33741468282057
good_form,98.68104640281359,99.75289973847983,168.12038783751282,172.33923674157427
good_form,98.99710673999721,99.91360343478382,168.2962998697744,172.23676229496508
good_form,99.08489235045215,99.8004449247858,168.3859774040214,172.20870976815155
good_form,99.41632747025557,100.38425450193833,168.57137948867205,172.1607432493419
good_form,99.77896552463068,99.84796083735272,168.68365421655815,172.11522115010902
good_form,95.88370077702916,95.10983584128203,168.69474008956576,172.04826528226585
good_form,92.0791511883088,90.19053431583723,168.65829378904186,171.82821604430367
good_form,86.8191902958784,87.32083690996774,168.58387808357472,171.84235415518302
good_form,85.84589520472338,82.2389165542276,168.41032892991456,171.8230204812049
good_form,85.60178673581953,75.53660376837026,167.88987587061035,171.6732234847812
good_form,83.64710168202572,71.31254916507783,167.44367761332097,171.62378897911958
good_form,80.47469221087482,68.0032129603423,167.25809810608388,171.36887811576315
good_form,76.99580639228265,68.0889016421438,167.0193764205874,170.86067160269505
good_form,74.57758230901527,66.24120801366593,166.97692690328617,170.36965775709442
good_form,71.60428753119265,63.15874348630465,166.5199077474233,169.75391043638143
good_form,71.32908821321797,63.3035084024432,166.33313958467923,169.56330105808328
good_form,68.06459847362794,63.96543600661953,165.92853685844406,169.37875067475323
good_form,67.50188930074256,62.16386457915943,165.61206585480772,169.10897241325532
good_form,66.88552935204058,61.40569108472733,165.28794050500872,168.71582627810645
good_form,67.83216240677712,62.87639246927828,165.11438415160134,168.13800840860165
good_form,68.961045594568,65.07733558816271,164.79283787410432,167.67880604442612
good_form,72.07677196488082,66.12790962051882,164.45435553060068,167.2499595034073
good_form,73.63833854835332,67.09362914092138,164.24222181542925,166.85374532569932
good_form,74.6509392312518,68.9012093119326,164.21735682038496,166.50968953692816
good_form,74.97909594176218,69.72747332074741,164.09372031017256,166.2926786045952
good_form,75.10211163552572,72.85380212572167,163.9339849882989,166.0665246868059
good_form,76.83962748815107,78.31478953586254,163.77757543441058,165.83290239331805
good_form,78.23293257863472,80.24844265036253,163.4922748228886,165.76334008724876
good_form,79.76101321303398,82.5195090757042,162.93683699259392,165.72903201113294
good_form,80.03079977951822,82.33011670975253,162.91450081656868,165.6672146943829
good_form,79.8295153978589,82.58953296497945,162.90437778112047,165.51376307142883
good_form,80.34178956027425,82.4712381965786,162.8024311070258,165.53374007736014
good_form,81.2106536014671,83.3416618403088,162.80655474133215,165.4915463238499
good_form,81.78092030067567,83.75310539389602,162.84299482874255,165.43321858763954
good_form,81.90636098937951,84.63150682327496,162.82291583734147,165.46239921396466
good_form,82.0980286079705,85.12911957166364,162.94347520224565,165.53011319966595
good_form,82.43822213846994,85.46650029386541,163.11773616178718,165.65338961382196
good_form,82.53350305256866,85.14634753378394,163.06147311421051,165.58133913902455
good_form,82.80598251958058,84.67567435751808,162.993263629028,165.58718099133088
good_form,82.7788866698418,84.38850604245465,163.017096600403,165.5299227697032
good_form,83.1418625012493,84.4047268537275,163.15606566873066,165.49095949723912
good_form,84.5141653124684,83.7201612133173,163.2701331132886,165.5049634605056
good_form,86.09859584183836,81.8888764947885,163.44998031900803,165.5019603121178
good_form,85.20252299306857,80.93909954400111,163.51753553489903,165.50264989251147
good_form,85.44065878616965,79.57848087636297,163.60847532568823,165.52107644604354
good_form,85.59775741399444,79.5129074235183,163.6923442369866,165.54638935840327
good_form,84.45896035728744,79.79233341822615,163.79515598919133,165.58512459852776
good_form,83.72338922339588,79.77672305764297,163.87149704975556,166.11759031905066
good_form,80.41338071625201,79.2725441505695,164.09476246579607,166.41718507063067
good_form,78.67358885902124,77.93767855375363,164.51958000522689,166.65339154432735
good_form,76.62306879276674,77.26102494062529,164.81653293080197,166.8880169786916
good_form,74.89600692152818,77.69120052605176,165.04299254622674,167.0049313216329
good_form,74.47356418402647,76.69087801903764,165.10024414141904,167.15198847021946
good_form,72.13811074889048,76.4534076609459,165.20186882627777,167.14382081133274
good_form,71.21514018036464,75.54125938121909,165.2958212370318,167.08209375985103
good_form,70.00702834295151,75.0210107129485,165.4900619760788,166.92236127767745
good_form,70.1692522241242,75.68551808899296,165.53355171721643,166.8987806804461
good_form,69.30316822004255,75.4991976701771,165.64607548680993,166.8288420592815
good_form,71.75578154238309,75.64795931357098,165.70272546247676,166.88382365632353
good_form,73.26927477811512,74.16917219500034,165.73548526452979,166.8109473764739
good_form,76.28966084975525,75.77813388341156,165.69930890388142,167.00116725982053
good_form,79.1800994003242,77.85683949235543,165.88457110612538,167.25977313326206
good_form,80.68110770613094,80.33308349240009,166.04017942199073,167.33964196945513
good_form,83.66260649658716,83.98307997807645,166.29019675482326,167.27568481767176
good_form,87.08019443446915,87.45650721260475,166.3356483327724,167.48964617862285
good_form,90.1638653139932,89.4710978083216,166.36355157420428,167.7579156981366
good_form,91.624260193368,89.65673676989852,166.2875378244213,168.60554674368365
good_form,93.52059810391842,89.17630667702007,166.28221450483895,169.43865772960578
good_form,95.27558108296239,90.58490520479705,166.160136887077,170.47195930275515
good_form,96.32892995570467,91.01600203816577,166.05914366792788,171.36801472624336
good_form,96.14940457008464,92.6254038540869,165.99899578548604,171.95907466297515
good_form,97.36565760551645,94.59252215968884,166.0672991527122,172.28208144797247
good_form,95.93929705832483,97.32770982383836,166.12337914290242,172.61532466808524
good_form,96.62867330028547,102.83768901893806,166.19703133799752,172.63841084875602
good_form,97.42379464429666,104.5455249323134,166.13115133180258,172.5110013220104
good_form,98.84426214714244,103.7166760487799,166.41992764035598,172.32872234902084
good_form,104.31212760239055,103.87373809454573,166.75413645967024,172.26170902607043
good_form,104.62133846057105,103.22234455862318,166.9483033434889,172.2668861310268
good_form,104.58231968898826,104.36604502084359,167.32461896309675,172.21284531865234
good_form,104.25341700960234,104.25399041484147,167.44899614503603,172.2951453757335
good_form,104.73905010478808,105.3960089614649,167.5891564324086,172.3231490618309
good_form,102.9660151126024,104.14676791727727,167.634113101878,172.52685802437153
good_form,101.99347022860303,103.86034813454522,167.7693494622054,172.46658924663933
good_form,100.82061149314796,102.95994353112943,167.79277433923147,172.4529390752936
good_form,99.82787276416099,101.92279910385811,167.76608179942212,172.5102739361637
good_form,98.84802831596357,101.21280720729743,167.7196033857923,172.4690442383892
good_form,99.40950275067382,102.17964611218986,167.7591024539577,172.46130162334998
good_form,99.61020007789762,102.35995139408952,167.83679921766944,172.4727468200216
good_form,99.72127012408436,102.58739238833346,167.87650603335703,172.48710505482262
good_form,99.59972467480281,102.75631118522492,167.88480897638374,172.39991043415355
good_form,99.40004313073075,102.63248684658306,167.7815170990715,172.3976600844027
good_form,99.09795287963334,102.41290877624374,167.83526336372853,172.39106035495627
good_form,99.27708249702982,102.30388017723412,167.60422277144863,172.4054552469877
good_form,98.5088457769296,101.74413751728343,167.60771536910994,172.42839999568338
good_form,99.62063627633387,101.08860476349999,167.68732707250425,172.28277219840064
good_form,99.31200044504982,101.54701915605469,167.68236618849252,172.08886994348708
good_form,99.97723999739901,98.43079477089769,167.6968542814895,172.06472627540606
good_form,94.30817925700234,94.48976000251241,167.7708360031405,172.09762859717748
good_form,90.83842828697999,89.92631539478045,167.76928365745277,172.11831704353315
good_form,88.38529409800759,84.05487952236417,167.84518799691205,172.10740372458503
good_form,86.39058799102338,78.40339447197543,167.76820094728862,172.03186666453078
good_form,85.51102308027049,76.09047345812866,167.63697584038565,171.84907942052413
good_form,84.15355698450588,72.18754401793161,167.46088401783453,171.4548496534238
good_form,79.22043644167212,69.90231776616373,167.21247662606118,170.834300839549
good_form,75.36674506823823,70.0492488849485,167.15904061520192,170.0688244367042
good_form,71.8313382379971,67.43322930352883,167.95065021476228,168.73358024353976
good_form,68.26004343120468,64.12475294799115,167.79482302546262,168.4671988684786
good_form,66.9888013796537,65.56416738202407,167.55525927948995,168.436518780685
good_form,65.05848189475387,64.71513871902303,166.65692342441244,168.14837671638986
good_form,63.22992072714385,65.45064989052032,166.22215721894983,167.92511251127684
good_form,63.8027744401316,64.17860731423865,165.6055064667207,167.9367307393014
good_form,63.73504443051684,65.2221169699049,165.14262558193298,167.96610439022186
good_form,65.08490880971506,66.68081126855346,164.826551233122,167.88288803792514
good_form,68.91823990479016,69.36522774603002,164.61993575468833,167.87617335995085
good_form,72.06530526397432,71.26260663698297,164.42773893387673,167.75552979570654
good_form,74.61398259306647,71.4425548299138,164.09885158794194,167.69906097368082
good_form,75.29256988553041,72.9064082761256,163.97570705056157,167.28864489621196
good_form,77.06790638653983,72.40611597338906,163.78926697674908,166.81913720449162
good_form,78.45168218628602,72.79360861593092,163.5204006981488,166.36001806817794
good_form,79.4767546224688,75.0669204316582,163.28824618318598,166.13163281706645
good_form,80.16511973340798,76.71654939080578,163.12332093940927,166.02714422180438
good_form,81.32582419946125,80.44776091386278,162.95263006330433,165.890773054165
good_form,82.1627426603616,84.04675001868236,162.7637446537733,165.7809092578446
good_form,82.21594246914808,86.53605176756857,162.6963793014562,165.64587287803027
good_form,83.34121205091523,89.05721557965569,162.6466234923977,165.60586924907733
good_form,84.91304989974756,90.84444040909682,162.60895899367736,165.4657963630969
good_form,86.25142230003584,91.15589811471034,162.56978328870846,165.4375005933863
good_form,87.35457862513478,90.90962212409025,162.5404217617494,165.32708965210003
good_form,88.42646322343099,90.92993573780691,162.50790109620357,165.3333372136341
good_form,89.68735567241089,91.11157492454129,162.5012054135113,165.303215707487
good_form,90.46739223348855,91.12868383832273,162.54802762004852,165.3139697357603
good_form,90.64898177320565,91.21295608755732,162.55414503717665,165.21964324945517
good_form,90.53051681610532,91.26200672199164,162.6904976362085,165.16973625725316
good_form,90.5398931104955,91.3243262682516,162.80632776649693,165.1006558864866
good_form,90.48749580738331,91.23968097304743,162.83007255926915,165.00882572572993
good_form,89.56166101646335,90.35939720133128,162.9058384089053,165.03489358059443
good_form,89.42776813525698,89.26863495542865,162.98705476899903,165.0450141207172
good_form,90.0545974313147,88.33690936539323,163.17307004270785,165.04263904428186
good_form,89.92872028517728,86.7970096573889,163.2548882303922,165.06348404124958
good_form,90.2816546819183,85.45835385967166,163.314760467155,165.0405895361241
good_form,88.05518572706839,83.06955796420363,163.43095243133095,165.11296006266906
good_form,86.11703924110273,81.12189485486631,163.50476951115667,165.2711038535717
good_form,84.46541325057687,78.35963366080617,163.6631941058212,165.52715233672853
good_form,82.21350274888805,77.29222053559131,163.67996024868182,165.90571242357487
good_form,79.30344452223676,76.50917679520559,163.75152700713653,166.21870731080395
good_form,79.22021431403448,74.85257279756303,163.82916188895757,166.37883657384018
good_form,74.79174455092851,73.38828397691466,163.93292526879776,166.46208696438248
good_form,71.81130682081852,71.75221784521447,163.97760929538816,166.4730789985765
good_form,72.26632060285385,68.41998821529107,163.9875641604021,166.53034571180586
good_form,73.58153914805223,70.60281513468523,163.98583474782058,166.59750149440757
good_form,76.35352058682128,73.53898790528508,164.59663928078126,166.61838172962726
good_form,80.41839229569666,77.76181800476715,164.71928962086932,166.83387635199716
good_form,84.51758210156981,81.45203664672022,164.9202020331269,167.29142941264
good_form,86.89799530594541,86.81140327005903,164.97341014621318,167.80086026721386
good_form,91.85929626847263,86.81262850012388,165.09357960604305,168.94709683086026
