class,left_elbow_angle,right_elbow_angle,left_hip_angle,right_hip_angle
bad_form,146.58810301302418,128.6098051379158,170.94641883312386,170.31686479051348
bad_form,149.70550720689764,130.8249684909908,170.4822129621482,170.1164518899039
bad_form,152.03292970038365,134.73049173203992,170.68889024252815,169.92298959694125
bad_form,153.50134710411695,136.85411414328573,170.69775686557387,169.67334001580952
bad_form,154.5318176891981,139.3344963761615,170.69259410404482,169.99053263034966
bad_form,155.1766923102995,140.49560453674164,170.70614796492816,170.0571035415489
bad_form,155.5221031288905,140.1593398201046,170.6645450171535,170.11972639267944
bad_form,155.78371196149428,140.1919401485883,170.50367118551264,170.11864256090502
bad_form,155.82114624743514,139.96823003400434,170.5058829030659,170.14997560202661
bad_form,155.4305867856813,139.80734521130688,170.50704371290965,170.0523521031808
bad_form,155.25176224043142,139.87952874554227,170.50732762646848,170.05720623166255
bad_form,155.08729884520739,139.39656939824295,170.22405061441236,169.71026318701166
bad_form,154.2305708747717,139.19339900567962,170.10226302458793,169.43873922027709
bad_form,152.6102195111432,137.3828996998415,170.00009142631697,169.14348935699272
bad_form,150.7907256084547,134.5484014314169,169.829024336916,168.89475304274853
bad_form,148.2324371052202,133.16917246376897,169.42921320361413,168.660266357905
bad_form,145.73564874276988,132.5121922133233,169.0338851280742,168.57651130437867
bad_form,143.21667929763743,131.51051735316847,168.71343183810285,168.73580046405917
bad_form,139.51284640909608,128.77872933379354,168.75659638163884,168.89466829499767
bad_form,135.28451483493114,125.78182025680809,168.91999998458516,169.07606082794103
bad_form,130.19442324637808,121.05047857821924,169.06625360119975,169.05481154142257
bad_form,126.72115958204103,116.16114124712809,168.9092183906556,169.12779605433732
bad_form,120.54182110143566,111.3679513943421,168.97285441847714,168.99884352684512
bad_form,117.92511591064408,107.938585918705,169.44511843335866,169.49502047680733
bad_form,114.92493687072508,104.1261758159707,170.0100456308301,170.15503057879747
bad_form,109.10663933429214,99.18363095305403,170.05470937902268,170.1173771319853
bad_form,107.59497854123964,97.61964172540229,170.31875567239754,170.3232504152269
bad_form,105.49745956496088,94.43457033698184,170.38044088062165,170.0687776162027
bad_form,104.59930651566393,93.1506345784129,170.15740977663384,169.6801419728669
bad_form,103.11407919948954,90.13284045740352,170.11587646975207,169.50883663499786
bad_form,100.17639937218951,86.80322069820983,170.39446994188543,169.3829084456853
bad_form,97.11266914205487,82.99366759160989,170.69093449979397,169.52500764852965
bad_form,95.6729914038221,76.93270370121508,170.58256387873,169.5112967313918
bad_form,93.29284762876733,73.86033299823617,171.2048714243797,169.63255511470103
bad_form,90.59499901673996,70.37587548573077,170.98764558673835,169.99217452219426
bad_form,88.73804473001314,67.52072453043081,170.59964009961848,169.91505926500557
bad_form,85.68795309836077,63.22600853632434,170.5254666180481,169.47753131149977
bad_form,83.84088993900502,55.57734172817601,170.26974923451482,169.32740609634072
bad_form,81.4068007992775,53.0040532796026,170.11540128165046,169.01449049009534
bad_form,79.88842708027096,48.512026589982554,169.84625206642758,168.37293952078124
bad_form,79.20406749912121,47.347394051062054,169.99678381814587,168.16682055633257
bad_form,77.46234758191326,51.109670016688256,170.24103312083017,167.89091361075134
bad_form,75.95958666362691,53.48598291109744,170.1300397180593,168.01798622488602
bad_form,74.06246406561536,49.57262231471475,170.5300811212453,167.64880022047367
bad_form,71.80294243455484,51.29443917027904,171.19452434779518,167.53973710508657
bad_form,70.66343575928755,55.63437664928945,171.49560815902007,168.23335810879124
bad_form,70.46391146652036,58.22015164183385,171.62726532006477,169.02223595653064
bad_form,73.18277693449926,56.64031998281134,171.811860655874,169.45943960083866
bad_form,74.67495765399605,55.71646037383466,171.90928971946812,169.72188420231961
bad_form,74.16575067072861,53.86307201628639,172.53737966887357,170.223035862365
bad_form,72.87957360061434,52.70870320115633,172.77707394753153,170.52008410993255
bad_form,73.4598699113764,51.67869341908105,173.37048092205754,170.8378407582603
bad_form,72.26316825418245,50.85794586227248,173.82559067535877,171.0995099679479
bad_form,71.94034017050372,50.94097677421594,174.28468446924538,171.35550055083684
bad_form,71.88889477164183,53.31252619639394,174.30996721860188,171.12248781873308
bad_form,73.30681902343765,54.765977420857936,174.31635673260166,171.16688867916818
bad_form,73.4100391093642,56.814706236675676,174.30923302709698,170.89712509583904
bad_form,73.56286908622583,56.14652662497622,174.4554769431597,171.16468495084965
bad_form,74.98064947536173,56.765299475930945,174.5194898120336,171.2466204157368
bad_form,75.43586459930037,58.72301020253177,174.66918471530872,171.3717561609312
bad_form,80.50927565148069,60.55327478738093,174.88494843404487,171.7000076999441
bad_form,81.00913963263798,62.36041146941714,174.8731958973339,171.86017889863925
bad_form,81.83771420898493,64.41539617087578,174.68393839395665,171.98152210428688
bad_form,81.77984616506333,64.75177668653123,174.63879315940298,171.92455438159197
bad_form,81.48780996472695,66.10730475973322,174.62372725950786,171.7712436272361
bad_form,81.46182559394691,65.50921653332841,174.6115485156143,171.741071141918
bad_form,81.77640458228653,65.81965268270181,174.51440516681583,171.78768083318127
bad_form,82.40986464143872,65.50852206239688,174.39474528072816,171.8313653765751
bad_form,83.71143690769472,65.44368256954702,174.35570177675453,171.69085570455533
bad_form,84.70166294319927,63.97906848891836,174.287030148416,171.3053716160499
bad_form,83.0104711637782,63.673665390344475,174.02669957953353,171.0744583987582
bad_form,82.66715796774459,62.61261980209411,173.71627079466285,171.01221672876443
bad_form,84.25857289912324,58.195127647798195,173.09934632611055,170.82574994682406
bad_form,84.82525293391728,54.530348916554914,173.01235570012287,170.86845292339953
bad_form,84.13968479413757,55.47330471175473,172.67557683645668,170.66919518997133
bad_form,83.78670030524614,54.86480544894897,172.58384483912002,170.70698300246326
bad_form,85.62499389020098,54.93599696348514,171.99124530964747,170.33664891725596
bad_form,85.30720613495447,55.559159569551184,172.41131754568892,169.94850402004306
bad_form,87.35011869963114,55.54025671147036,172.4657011063409,170.09291227122318
bad_form,87.61505522270545,54.89586747766572,172.45100037558677,170.0143910604568
bad_form,89.25798385409041,55.79787636517119,172.67297546229645,170.28590920683573
bad_form,91.67085478833866,55.9496175477571,172.8607161635229,170.30484500098288
bad_form,94.05920526793642,57.125313808898454,172.8528443101685,170.5296400849967
bad_form,95.76804041085734,59.76524782738761,173.04129147491415,170.88187614608165
bad_form,96.77418683401936,61.95189108650317,173.3422837520104,171.02203742121256
bad_form,99.42365088466357,65.75838729509502,173.17741546349512,170.9897178201383
bad_form,102.0650158397982,72.97091590534222,172.90938234378598,170.86592380054464
bad_form,103.35978919096442,75.68244149716776,173.13895605743855,170.94190003727616
bad_form,106.52489932761335,78.47795528334586,173.35952617552908,171.21218349604237
bad_form,109.91623284497791,95.49314611869909,173.3936644901569,171.42622093375076
bad_form,113.88940119042596,101.46645589505351,173.58455135704406,171.73923609692557
bad_form,115.37733080340143,100.42444558489842,173.60784244475033,172.04809358132192
bad_form,116.61969356556472,99.61913078374539,173.66563071893268,172.4535505769253
bad_form,118.58289443873176,98.76634158639746,173.96200207570985,172.86489669255056
bad_form,119.9242884940395,102.28269472672508,174.1968908541791,173.08974841449583
bad_form,123.45694253528353,104.20800728255921,174.79621673878006,173.39982923812997
bad_form,127.32041535715243,110.17778988800649,174.68478115385557,173.5097384953116
bad_form,131.85137480232788,113.29780365921008,174.4006630101734,173.54863193925775
bad_form,137.92157987471023,119.51448983782666,174.4372500230262,173.7770363523766
bad_form,141.38017374956388,122.5726082969405,174.9540061515517,174.09677439585943
bad_form,147.0570774973991,131.18633657556876,175.19644481769143,174.45223310858967
bad_form,150.47741702380404,139.25750407866587,175.44200614994412,175.1198340693672
bad_form,151.9851133986668,136.76060584549197,175.59591345415294,175.11274011233832
bad_form,153.506803959036,136.7833782001025,175.8488204776759,175.27306908913363
bad_form,156.28248062345614,140.73295074552743,176.40746601465315,175.8185525642817
bad_form,158.77771329766776,144.96665727191498,176.78181159344967,176.43542691272157
bad_form,159.48389923220697,146.12341309613367,177.42123918053957,177.2707660507875
bad_form,158.32383999182193,146.23770119517192,178.09867214540026,177.91397374493033
bad_form,157.42629524586675,145.45792294476914,178.70894035058802,178.54450668429712
bad_form,156.54579699423778,144.92733795686487,178.8942933807725,179.0270375685117
bad_form,154.55049660151198,142.47633103203384,179.4244610121856,179.48651722022117
bad_form,154.23154007390528,141.9013332760579,179.98483817680744,179.90590529706458
bad_form,154.59394929481434,139.70008263493492,179.9213751178359,179.47399917806956
bad_form,154.12164057658921,138.1501332458352,179.86929626159096,178.64566277262062
bad_form,154.75349000835263,135.36569059892733,179.72866947434466,177.49329600545025
bad_form,155.03281795080687,133.38054479194585,179.34233738534672,176.43094896002665
bad_form,154.43192390795397,133.06359552298878,178.49816610213998,175.6465094041192
bad_form,153.66355508005321,133.0770159695366,177.86611027831145,175.44501125957396
bad_form,152.25366582975107,133.3660405253469,175.891939628453,174.28175931932546
bad_form,150.9011550657133,133.2116733441717,175.44616652254342,173.6730837714559
bad_form,150.4735833152973,134.6127486125195,175.11024458419752,174.31714294234783
bad_form,149.87237429494414,135.04806252816414,174.58528066687686,174.63668311194454
bad_form,148.64156207637717,135.0580740522293,173.07768267590538,174.90767475596567
bad_form,147.93742549332404,135.25834198568373,172.2116366711034,175.08460645034543
bad_form,147.54998447241326,135.5348689949236,171.3639000090455,175.1536764125805
bad_form,147.079582665108,135.01443573273716,170.34723050974335,175.25775834022483
bad_form,147.029563956371,133.83540966143116,169.58153097531547,175.14340242815686
bad_form,146.5401250102272,133.8846880425584,169.26942635124985,175.16289685947888
bad_form,146.243702638067,134.1387121178449,168.86003083760417,175.39278547875247
bad_form,146.23294228891703,134.44262278002606,169.00754194501133,175.80945388016013
bad_form,146.0945370479165,135.09441897072946,169.13201898160366,176.59286544878066
bad_form,146.95517198276832,135.1508844154033,169.78744213944415,177.17731100296365
bad_form,147.55108151922585,134.06485551804465,170.04262310890314,177.6032472170504
bad_form,148.03966497176458,132.72915391635536,170.08299046848063,177.94401667976263
bad_form,65.48610640833859,72.65920658786534,173.8615976788492,171.90810604721133
bad_form,68.52741645491605,73.9468595712353,173.35353385855595,171.43632169573414
bad_form,85.2647850136791,64.43312201506885,172.46374632599222,170.90925678836084
bad_form,85.6631895152687,66.46684342057826,172.06854779246837,170.82529206590675
bad_form,86.37351268039129,65.8088598482349,171.72680871369639,170.59853906531205
bad_form,89.33523904755418,73.56995867252016,172.23479385620206,170.68561522709464
bad_form,91.46113392775004,82.99866054407181,171.665989581635,170.31374413341752
bad_form,98.25356790967163,93.02686205368298,172.06917341110463,170.22557653949394
bad_form,103.01282122424959,98.1294488146234,172.42548699236139,170.22948337618374
bad_form,107.76280716620738,94.01820535973411,172.31778732476417,169.54496534358984
bad_form,112.57080533944816,96.56744091694014,172.66895279169472,169.52511309777884
bad_form,116.2853807664579,101.11341807732373,172.74076038328377,169.04582708403262
bad_form,120.55759222881184,104.25539445925398,172.2462352045485,168.70532506100648
bad_form,125.67946581614683,108.34783087153647,171.50653881101394,168.61312225344807
bad_form,132.45227323234886,112.31400248534419,170.38165439334466,167.7729291542573
bad_form,136.3201769415138,114.19411060620973,170.12880750786184,166.79901118120546
bad_form,144.4973696718072,119.28209211924681,170.18902972364418,166.7851152441883
bad_form,148.72393906449363,121.74898711863327,170.1334472530636,166.77754637611682
bad_form,149.2940236577319,119.44311762157093,169.906018858833,166.58736960416047
bad_form,148.16991534858823,118.68232998099538,169.9922594407604,166.46231847555478
bad_form,147.25353225525535,116.98806389127225,170.47708073129658,166.5212950695244
bad_form,146.37943590167308,111.8481418286058,171.0228573835164,167.09525618376716
bad_form,145.72245771767382,110.73410623670628,170.74036503095172,166.70110986790633
bad_form,145.2035147694024,108.38355222169264,170.64131670368113,166.6174416673723
bad_form,144.84502004996486,104.7677836386926,170.7390962535417,166.66220046784923
bad_form,144.57571367514112,105.8088129889608,170.52630963586398,166.36466624646178
bad_form,144.20299407967056,108.81593786385957,170.48432432875822,166.03869830640951
bad_form,142.9346948609367,105.61526413350163,170.06254764791223,166.04541614308405
bad_form,141.10842658458938,101.97805926002707,169.88033771257443,165.82765213219903
bad_form,139.20182629906114,100.94204160465597,169.35285029257244,165.71905522790047
bad_form,135.84823660522804,101.13867024890175,169.56683976233765,165.98472530077345
bad_form,130.24618580518143,100.86137714682008,170.32244789897595,166.08443852127132
bad_form,125.53346320860774,95.86603953156396,170.74637122523478,166.84092769160003
bad_form,120.85871807027263,94.90803678830207,171.48571227208123,167.41460813816315
bad_form,115.63818564567251,93.74542211647758,172.0064433760441,167.6021904940547
bad_form,111.38852749098584,92.36405622115916,172.27603709594607,167.57216843264516
bad_form,107.52965431892679,96.13017644338771,172.04666071450401,167.99492412786344
bad_form,102.92999448585948,92.0480456657138,172.24284221181256,168.62196257170095
bad_form,97.12697756634378,88.82969446503739,172.66536728006378,169.1400984940891
bad_form,92.67835312952883,89.11363365988944,172.73643305857493,169.1945462560892
bad_form,88.97111648151554,81.97773676993921,173.1016535839278,169.53510810240277
bad_form,86.35729666880462,79.26866470983208,173.26265118628413,170.02659164094774
bad_form,80.8730197092097,92.17365970528664,174.13367878982785,170.89910808612314
bad_form,74.65020040565082,99.45515714735672,174.41891685014215,171.61442860839205
bad_form,72.75275337630359,101.48873041004333,174.42308103264713,172.15846000710118
bad_form,71.12037091904358,89.82713674204155,174.73401637856105,172.25629150624096
bad_form,72.42870299187899,82.42200131322835,174.25681138867816,172.26498313282352
bad_form,68.18061924187765,56.3487200344826,175.0773446151565,172.40735059125592
bad_form,65.73604347842996,47.03632425335479,175.0099690959062,172.50650997767397
bad_form,62.37331171073595,41.363936092399655,175.0384485597182,172.50908985506467
bad_form,60.665945190797345,43.48349830732207,174.89038218071835,172.169867449666
bad_form,57.22809880848155,48.395011574269994,175.47301993117998,171.86894904299
bad_form,56.849675541305544,48.6033593620311,175.8039120270818,171.99074847943436
bad_form,61.26328711714035,47.57944688386608,175.58538282562532,171.92945671443033
bad_form,64.89114040126162,47.14322519966227,175.87531634354167,172.30050001507817
bad_form,73.196325793194,48.20770009466882,175.5775493072453,172.76850286645285
bad_form,77.07789316343947,48.04895099422181,175.9679477295117,173.1344396619228
bad_form,75.32360026335151,48.42591187109269,176.39321658098248,173.20071480316878
bad_form,77.14826485725386,50.1179603731235,176.17546404316812,173.09485402244277
bad_form,77.20086840864111,52.59343049285896,176.84604757034356,173.09999909882774
bad_form,80.94985421756236,53.28572996253536,176.66854314864096,173.63317348187243
bad_form,78.3163381996412,56.07126894664615,176.94320168683433,173.52756139380506
bad_form,80.35173111325376,64.73058295577229,176.97257029196692,173.42748677684065
bad_form,80.49278469746962,64.38286494468474,177.1594433912128,173.24854727240987
bad_form,81.62959000873948,67.29518099845271,177.0599719631171,173.2573355209337
bad_form,79.49848097774709,67.76773390112818,176.99853517104896,173.04643850798513
bad_form,77.3881990051895,68.39904115239999,176.9113026939353,172.75470843993162
bad_form,80.46274588236798,69.77041453767356,176.83823595037288,172.5995380563905
bad_form,83.13931645327742,68.13866551136591,176.49491323221665,172.19524696989637
bad_form,85.44630541447619,66.81081387348407,176.06325487705186,172.23825890135498
bad_form,78.39272150099131,64.82151057773305,175.5248520616058,172.3455155346111
bad_form,81.82408126478504,64.4088502886699,175.7030252006677,172.45594454377533
bad_form,83.50688349102842,66.3444290674858,175.99375029760452,173.56441445068145
bad_form,83.9603092028957,70.58848223075204,176.4812994683363,173.8412268883087
bad_form,84.52151284789954,69.4063205091942,176.3249004257377,174.12081096660717
bad_form,86.99818885905785,95.64142683249753,176.65998364988587,174.44395741829044
bad_form,88.30616825573844,101.87155974046146,176.80904470101186,174.94863127730878
bad_form,89.80599793630972,103.54379896723731,177.17055311961698,175.4194348445252
bad_form,95.46096701017211,108.58228799723119,178.16531580392032,175.5808420972844
bad_form,100.95934696432153,102.48902185847663,179.3354618022851,177.01551704475625
bad_form,107.61418634469385,97.42272804067505,179.4211798895519,176.85100422238335
bad_form,111.55953991296954,100.24650389453399,179.77719357793055,177.26361073187653
bad_form,118.55993875802463,108.38126748185448,179.02940750022134,177.5559554137081
bad_form,124.82171889327205,115.46746584181221,178.71391589861122,176.57157448232658
bad_form,128.85846764743948,118.39321764592069,178.60866825368322,176.26557415786556
bad_form,134.90442409072327,120.54058771151955,178.87225935705865,176.18948922957296
bad_form,139.29652428471533,122.224529181121,178.98467703503633,176.40848944065655
bad_form,146.79518063483337,119.70322386012458,178.4043752375749,175.82221764280632
bad_form,148.9333955214624,119.07039428445194,178.3814322252101,176.09986318339085
bad_form,150.94123222023447,124.67909983723578,178.62984748583676,176.2764970359419
bad_form,152.6285972749365,129.15273954978903,178.05013555678073,175.93637003758508
bad_form,152.5783736026401,128.25166025382254,177.54958959174556,175.36615475277404
bad_form,152.6850937762188,129.08121420327973,177.15065155671743,175.08463743815972
bad_form,152.900190996031,128.98407099736139,176.6095735763436,174.87960255932074
bad_form,152.68567924108854,128.36066138197714,176.39210170800956,174.36994695667227
bad_form,152.31864072941497,128.98802088537334,176.08130002983128,173.72395453536691
bad_form,152.56326613866182,128.6101939011079,175.4271117535627,173.0996874854991
bad_form,152.09727654777998,127.89382893136008,174.88860559056386,172.56526350624267
bad_form,151.6757853993167,125.20039369666486,174.79593245776655,172.48044032928706
bad_form,151.8087488576413,126.0134810213961,174.87434141054874,172.50298412488186
bad_form,151.98694972995338,126.1641156619317,174.93076129127252,172.5379197565485
bad_form,151.79746945446965,125.49296349160957,174.97119780142884,172.57570708920247
bad_form,150.48526833232327,125.04496095981281,175.03112999699394,172.64431777014536
bad_form,149.11464405499132,125.03696527040276,175.03875199272267,172.67037085895862
bad_form,144.19912497823478,124.15081468192511,175.00208364860242,172.67698078759008
bad_form,139.14169770407733,122.40704925967634,175.06659906566173,172.67020387638985
bad_form,134.24507965117957,115.71887381420976,174.66339224406738,172.43751964665566
bad_form,126.10145080533619,111.97353944316336,174.89543949501044,172.02367609087824
bad_form,121.59959663491514,105.97987598277797,174.70275637785622,172.1522633863264
bad_form,115.73813608439482,97.13506462029517,174.91063163957233,171.93747734416567
bad_form,108.98632035979506,95.78185607324724,175.0962699762477,171.56174849766433
bad_form,105.77639881904366,91.08182254955489,174.38697982928355,171.9019345087598
bad_form,99.39664043292112,88.17725223333059,174.43343423818956,172.14744515576865
bad_form,96.20963951289912,82.99653748069636,174.70310464355555,171.8817898697086
bad_form,86.30282825477929,78.48311938928782,175.1683717035664,172.11572160507635
bad_form,82.37690061200146,78.49269751340745,175.0199376296736,171.6335256800938
bad_form,80.63009446993004,101.8745962101562,174.15454991444366,171.18600404743924
bad_form,75.53017618348821,107.33116029215944,174.3766296566082,171.04805229304372
bad_form,69.3290974838012,100.49402704500477,174.88409794880124,170.94125081671615
bad_form,66.01443219844629,92.13843423670602,174.75386852997502,171.1997147179719
bad_form,67.90159134742868,85.2456505282583,174.16203919773417,170.6264450211614
bad_form,67.34799228206901,73.02492957418684,173.86257227148764,170.5899172188685
bad_form,66.65175240217894,70.7767273677369,173.8467670361751,171.0314746126424
bad_form,64.98735238681991,56.849474384938844,173.99813823167526,171.24865111499594
bad_form,65.0881583027342,50.90526089806875,173.9863411788121,170.69286786730476
bad_form,62.76052853072259,50.098943080217104,173.75301879466176,170.30387853954127
bad_form,62.61857113681787,49.637352021068054,173.29963574476687,170.05620381716128
bad_form,63.76003470621737,43.77604376461382,173.2249048968123,170.71844727465904
bad_form,66.22900785620179,43.121086932675276,173.4569440428694,170.84760755192616
bad_form,65.89744363717051,43.6323242410138,174.20012931217187,171.2623273104468
bad_form,66.4136627695642,45.51581705795171,174.68371002754125,171.64909165670048
bad_form,67.21090493212883,47.74661744614604,175.4350259934246,172.15086800900315
bad_form,68.50899418029192,49.914953164889006,175.4236027166395,172.44236748674012
bad_form,68.24056998048512,53.09261814499835,175.77570365160435,172.23241190142787
bad_form,70.54676673088173,53.61254233863887,176.24689076662492,172.627781056145
bad_form,70.75591422232297,54.82924504143246,176.81870588330386,173.0396222202374
bad_form,70.635317425787,54.2781542360844,176.80238578850918,172.8172529804975
bad_form,73.1491265201014,55.484777672485706,176.49316232939938,172.71439384963733
bad_form,73.93024537485066,56.28507702043243,176.34721906988702,173.0090510635127
bad_form,77.10087529992416,57.556769642311366,176.05227377241013,172.8352372585816
bad_form,76.9055195292023,57.568524098434196,175.9165193010612,172.61016456928837
bad_form,76.72581472939703,57.49667046653018,175.75955048090012,172.3494651034251
bad_form,76.71751095879975,60.59230137956803,175.73390341401537,172.2109205040945
bad_form,77.57391072990154,61.69391921086984,175.32787755739798,171.82249095204585
bad_form,77.99475394170143,62.739924040301666,175.1254318282812,171.48988783866793
bad_form,77.1976316040822,63.689087840212636,174.44844312904988,170.91125683758148
bad_form,79.46472265914863,64.71150363808505,174.23594141041707,171.51233203428194
bad_form,81.73181217890237,66.64828324908108,174.02361813042918,172.02015645341646
bad_form,83.2792898533213,68.21965728071208,174.46259934943154,172.2508503112161
bad_form,84.1228653844347,70.54752684551416,174.36603972397612,172.39204896706192
bad_form,86.1728671249495,71.26610911010494,174.45920824397297,172.27006698580269
bad_form,86.72350103363527,82.34109916144916,174.97287060116415,172.50948496516287
bad_form,87.68106594306124,93.4853544726887,175.13692220212116,173.1548746673902
bad_form,89.31300167443288,102.03399892185604,175.33053517376885,174.0905628010316
bad_form,94.37680508821956,99.51552646294908,175.92655805943093,174.65646047675344
bad_form,99.45129967610177,87.28999610229079,176.5898304676417,175.60275581655196
bad_form,103.52530738371087,86.39611611775325,178.22723316007938,176.05672663352573
bad_form,107.36093859754538,91.27422154145489,179.32277241076596,176.40909124609826
bad_form,113.262315722263,103.19431755188742,179.6580666186876,176.66105400430519
bad_form,123.18251540729051,108.50739749520602,179.14479577761168,176.5726843036624
bad_form,126.31090164140235,112.61723619450831,178.95823892517274,175.7350913931709
bad_form,131.9093120631382,118.54939045404998,178.99353937895455,176.14827963884386
bad_form,138.5757147296571,118.97170817430802,178.0698498321877,175.09783136148363
bad_form,144.3883892409605,120.35941409035004,177.7721487330345,174.78652650638708
bad_form,149.84417243672198,124.05781724610657,177.23659350886513,174.4990964771816
bad_form,151.08132170772782,126.26375114169684,177.3973914221424,174.55562892931331
bad_form,149.76447414400616,124.52625996353154,177.09508569234248,174.3291004396785
bad_form,150.53065831918477,124.82228916113158,176.952158519941,174.48491641653257
bad_form,151.28885375112736,122.42734244767405,176.7880329935169,174.40280201901538
bad_form,152.08481238336805,123.25007665695236,176.47449991732918,174.40640790730367
bad_form,152.4502944016087,124.14753360277044,176.30421578048626,173.97081638425468
bad_form,152.35262815431938,124.5870125519937,176.2708467932131,173.71846861404987
bad_form,153.03600594131044,124.85552734966566,176.08368798416882,173.6123939001331
bad_form,153.16616295205955,125.19147164593025,176.085527234107,173.51070692834307
bad_form,153.09828413619832,125.16396578567452,176.11617198470884,173.51512398119192
bad_form,153.27423461131727,124.35238956301583,176.04728108399559,173.46809150653712
bad_form,153.1599415528755,124.69732695848631,176.03777865345916,173.4322946174288
bad_form,152.64813106823883,125.94426037355814,176.04229509164404,173.45427728219605
bad_form,152.14489736396237,125.90388010332791,176.14643703888294,173.47107627511897
bad_form,150.08814231812013,125.53426203273773,176.04551332435122,173.4387687219383
bad_form,146.08288955014686,124.14349689126948,176.39300702409307,173.46495309508288
bad_form,141.74582696257912,124.47497515491,176.32192579273837,173.43280662728029
bad_form,133.22974227499103,122.21639074487894,176.59094404598355,173.45933787023213
bad_form,125.998678877495,113.3195885292584,176.39229879135752,173.25479208575155
bad_form,118.94101187531652,103.86306838682299,176.64250783237483,173.47032600859325
bad_form,116.6716792520796,100.50464719991305,176.65226895989045,173.25796407199542
bad_form,113.80418969505212,95.23953259351202,176.87914461595687,173.07323790645881
bad_form,108.58541133731853,91.59667751546812,177.00603963011665,173.19879036723168
bad_form,104.95702525035563,89.76598883003584,177.24756565758867,173.36855162617996
bad_form,97.76359419185513,80.13617527867166,176.19185273709053,173.5763388283348
bad_form,90.82684956723642,78.36037184152985,176.2987167319989,172.8987102500044
bad_form,88.08376645157762,78.59321255213393,176.1273226525207,172.4521906803499
bad_form,82.82477558597657,109.6170199866691,175.52255571792594,172.11169071088702
bad_form,76.26287952279796,111.01341056769843,175.715351381526,172.20754788612348
bad_form,73.49246303015553,100.73249289833097,175.42899204311271,172.00413007814126
bad_form,70.07569978090362,89.12747928897176,175.2842347655134,172.05796512708523
bad_form,68.38116377533464,83.57754211710801,175.02447175355627,171.988934926449
bad_form,67.58222079112096,73.95706066962737,174.91549778740045,172.04038359290195
bad_form,62.618295143432306,55.35605378961645,175.16998637409978,171.29000244922113
bad_form,61.588479862097074,46.03223266190886,174.92384025181104,171.0780028428327
bad_form,62.52320084505914,44.960767555753726,174.76256915425952,171.24487922764882
bad_form,60.700550947267246,43.5950836859083,175.68569893445894,171.57907437445306
bad_form,59.73336595931304,40.86933915505591,175.53794981811612,171.69742896528848
bad_form,62.805117991046664,41.36455180656804,176.22410685695047,172.27670779767664
bad_form,63.2113759833701,44.10689014075267,176.75818978744272,172.48758210367345
bad_form,64.25459671331302,49.033928126040664,176.86852878271486,173.00021950745887
bad_form,64.28666341349798,52.25715356778993,177.17042369225933,173.21346376735758
bad_form,65.9050148044121,51.980938114855114,176.9617306539159,173.05475576188272
bad_form,66.7838036839219,53.00362334137016,177.23569227938597,173.0062798876092
bad_form,66.96139159157545,52.27961512447495,176.8884325206236,173.08049599834894
bad_form,69.20248661904446,53.28660102369156,176.4918688514046,173.03929689074988
bad_form,69.37556011226864,55.188769445954,176.22214962326507,172.59962032126535
bad_form,69.98958852232508,54.9533743574738,176.07862718957298,172.6858677142301
bad_form,70.22215320932563,55.11894361323836,176.0704295018539,172.76329888345828
bad_form,71.37981521182047,56.119411744073695,175.79671509148795,172.63152335332592
bad_form,71.77426098613027,56.89455473752465,175.53084636387638,172.53085624424233
bad_form,71.99090609305757,56.79184575749284,175.47094049026256,172.53991416853262
bad_form,72.54095886141845,58.83080329286332,175.24381140596455,172.41540233549244
bad_form,76.07911139371969,63.1325174292937,174.80432465231848,172.0018678208669
bad_form,76.80661700873446,61.598634257526776,174.77056273731822,171.59121168115905
bad_form,75.7977608532741,59.017545300966404,174.41855556396112,171.46958961505584
bad_form,78.389677140397,59.982217337507244,174.48228721030785,172.1034573921671
bad_form,80.53350817654575,63.868394270477545,174.42037978163296,173.0288808107778
bad_form,82.2596803118646,74.48156480679633,174.61081371620696,172.94818191331012
bad_form,79.76947925077224,78.95566881619952,175.34831291817056,173.409976157253
bad_form,81.2503679567642,88.78042357950176,176.37993784729636,173.27196555658867
bad_form,83.90972875427587,97.30784232369552,176.15320528652703,174.2699754106891
bad_form,87.0847670261806,97.69429014152786,176.5598739641053,174.76925764303016
bad_form,93.21742626106874,98.09275006074938,177.208940066576,174.31516077282092
bad_form,100.95766262293444,87.62770468287067,177.63115505381077,175.1604526497096
bad_form,107.30901612946866,91.02710330731514,179.11275000923365,176.08587355756538
bad_form,115.66631170135119,102.51125410628902,179.38010454232497,176.12664341268416
bad_form,122.77297548051948,111.68366918910212,179.5133331149109,176.135013938061
bad_form,130.96365823544068,117.1687284349808,178.1497050995748,175.94147002625397
bad_form,136.46145216126942,119.9948053018285,178.0053154064309,175.46975917140983
bad_form,145.572824462022,121.24358876926365,178.2597606289473,175.6635775147022
bad_form,151.35397044864393,123.84156549601212,178.84899878656873,176.7759773494213
bad_form,151.79834224744445,125.45016893145711,179.40330744893305,176.97530026867622
bad_form,152.10741135024605,119.85073733575274,179.23819422402468,176.70652314918473
bad_form,151.8792961322093,118.84075031501098,178.92307019635118,176.50887248348832
bad_form,151.90342885178504,115.86834923632455,178.7512451159485,176.06944260093314
bad_form,151.41357192917812,115.54280903463516,178.88066882345254,176.18067205058622
bad_form,151.1753182200011,116.06587060010773,178.94281997786487,176.7259933111194
bad_form,151.02681971470986,115.63988932026004,178.98476524860965,176.88658772905967
