class,left_elbow_angle,right_elbow_angle,left_shoulder_swing_angle,right_shoulder_swing_angle
good_form,124.12439499428447,148.8136506319066,31.18224635375008,18.77641251515522
good_form,133.15432886565307,151.50180783238002,29.71426217091879,18.92579487559261
good_form,140.19653620552427,156.06216400367256,28.79687842566872,19.42403189485347
good_form,146.30985808545714,156.36784047597993,27.555408777646626,19.03768722162202
good_form,152.23919763832495,157.05441528572052,27.193057192501076,18.93502185413282
good_form,158.17419331744077,158.74888437896377,27.148481245208696,18.64980907940964
good_form,163.16777915852774,160.57229119380844,27.27585157196531,18.641050974522415
good_form,168.18553859167633,162.1379327991411,27.30210807786954,18.631334663957375
good_form,171.8066594509187,163.86325852723746,27.670574263798223,18.16331134038626
good_form,173.37378182063748,164.90085282545027,27.97135167707676,17.800639901504745
good_form,174.9653658404152,164.6439585164042,28.229188541462918,17.17870589897011
good_form,177.4661094697836,164.87095526698525,28.591996223228662,16.65525370978804
good_form,176.8761394696093,164.70385811995865,28.940356820274786,16.041273860045766
good_form,176.64255975381622,164.93477250838455,29.098574314829477,15.762141576263932
good_form,175.2054664218797,165.0277452339886,29.375145905952035,15.554238394161793
good_form,173.8111814115734,164.3697419992183,29.46446341405046,15.252816937745743
good_form,171.85454128848085,162.65183875377875,29.93629605350012,14.475272966131724
good_form,160.77440380712315,162.04166558776893,30.597476357240524,14.295101490325422
good_form,151.7646798629935,161.01370229347165,30.200640273257765,14.41393690819034
good_form,142.91546878456208,158.0088378027515,29.99388154335154,14.344800698934838
good_form,136.25466197034376,154.5070418272976,30.004648612089067,14.71512977182732
good_form,129.48605498857668,151.16506230574151,30.53005469140555,15.931633445678935
good_form,122.70011649976016,145.82361896332935,31.838655098726022,16.476390530183142
good_form,113.37652223860837,140.13576629570042,34.31979041761295,18.188512662726502
good_form,102.27225427576928,133.8941187152519,36.208629873724945,18.961496739038868
good_form,91.45866977587485,125.78112369181898,36.67715757176437,20.120198912416093
good_form,84.8402205175716,118.22253993294862,36.852157262978224,20.689496658272507
good_form,80.72318704139474,112.55815470292427,37.05621742612516,22.94823897132405
good_form,75.00468461627929,102.33455332332558,36.915739175944076,22.472821416615066
good_form,69.98892489964193,89.87841738949164,36.91125815482309,22.67368127761301
good_form,66.23066121168196,83.69559061786454,37.01624978114956,22.774495957552777
good_form,63.31539784932637,69.75372057090797,36.878847072148574,23.05756072384548
good_form,59.85562798404016,57.19806696866311,37.37844421592429,23.164691540541373
good_form,55.77584685704031,52.599593855174355,37.57059888813724,23.45338693987778
good_form,53.25088797969776,41.90335186004689,38.139509462995484,23.275715082907016
good_form,50.75502867281008,38.828925236894136,38.44010317809116,23.78653180558998
good_form,49.30824227693846,38.180250459916124,38.56908259908115,24.373777468170736
good_form,48.77510527406993,37.70410025706657,38.707472704237325,24.7164341432302
good_form,48.915832640707585,37.081838787814796,38.836675078798365,24.77294115315377
good_form,49.29507502313542,37.14539407811489,39.20387067769125,24.605753520856766
good_form,50.42422322449754,38.66156733641594,39.2413237544684,24.483541905084895
good_form,51.59070493731148,40.54752249900631,39.08724864767212,24.387050023199933
good_form,56.25685175068243,55.9738122126493,38.70430233039201,24.795674926816766
good_form,61.68232774947842,77.02266873389965,38.34060933529612,24.566036803770174
good_form,69.98924567680405,99.441620882694,37.83051048720666,24.449218291904455
good_form,75.35637468460129,111.33835510241789,37.98093419978865,24.59604839911822
good_form,81.21830074762005,122.51933366572152,37.91639912297895,24.59921158367381
good_form,88.85316617680121,134.58598748029482,38.22425672118268,24.096937675907565
good_form,95.75908565292804,142.93293131246202,37.391031072240864,23.323980784392287
good_form,103.17783261129887,144.85947623086835,36.83538901430603,22.379961762493988
good_form,109.80137693239598,148.3875593884697,36.22435741268226,21.60446241066322
good_form,117.18684489006094,149.3470354986227,34.24254085862258,20.87154124530796
good_form,125.87742319705629,152.78130638138535,32.53076595183947,20.54102418100839
good_form,133.50922817081397,154.0569432724172,30.98970892804252,20.5203342247271
good_form,141.85023214137712,154.77087414936446,29.123170304220547,19.4934941704983
good_form,149.73429359435968,155.96365940942167,29.10502065809835,19.171441662717346
good_form,154.02499903577123,157.16904385302294,29.545915575242457,18.88733435169841
good_form,163.52515757805475,158.5363170983579,29.764068835619888,18.691170406199227
good_form,167.23603037551058,160.07509853324356,30.11718043971745,18.078846174999256
good_form,170.70446061705113,161.635507996163,30.319752945244844,18.00909811566276
good_form,174.06487286838677,162.64740734367,30.630771555641616,17.95686913190866
good_form,176.73681015155543,163.09211209038688,31.016988757949363,17.887462386547615
good_form,177.69786378453352,162.9534790842496,31.826776892075188,17.715470562047297
good_form,177.58454997761254,162.85017740436226,32.30881313090397,17.567437186558227
good_form,175.5717951496261,162.1709527949899,32.46606080990722,17.22528034871577
good_form,173.13891021482308,161.28814824294588,32.82272833323128,16.69530373211137
good_form,171.97682043625701,161.03864544273813,33.096910140607065,16.36960629644372
good_form,169.22569935173425,160.86348564148852,33.08821938362755,16.359630123519487
good_form,157.1669898969545,160.5747721242645,32.97444949695305,16.315479053699367
good_form,146.7719076176229,159.82320284791103,32.500152441637475,16.345895697253045
good_form,141.8925934315824,159.35536148702502,30.456925798708248,16.349291380531138
good_form,131.9050033586294,156.9563018338775,30.62528749782574,16.390194482121483
good_form,125.65638023818269,153.0307857591418,30.97798709875644,16.981774941083412
good_form,120.03213456164127,147.82798568322318,31.65804269224155,17.25848080966686
good_form,113.36165606774924,141.8913606710148,33.00370892484518,16.324945436224667
good_form,102.33675819452924,144.63916527408225,34.94391106475287,20.079524769428225
good_form,94.8460594717991,140.8718812405585,35.558946710126996,22.85202788048322
good_form,87.8579970567385,128.9070410661689,35.410377148867795,22.080924109288837
good_form,82.35748947456426,119.15989665628868,35.59988233689638,21.453000839904668
good_form,78.42911187644012,112.14487127263033,35.72002806608377,21.428596207527665
good_form,74.49187586607803,98.41591470678077,34.81367437722321,20.907970321022898
good_form,69.87392428788037,87.95473333815434,34.26817862622399,21.209245392684586
good_form,68.64830973609841,79.97222786790081,34.31876196495077,21.37209467728438
good_form,63.935734652539665,68.16573256050428,35.107743252394634,21.394175343699274
good_form,60.36223187850142,57.53363826911503,36.44533776174788,21.88845235763625
good_form,55.92779326336441,51.85367518822643,38.12979873779154,23.211661751377264
good_form,53.31036755575332,46.955430215335525,38.361951340823644,23.261888525822265
good_form,50.88457765039138,44.69553921470953,38.55738606513413,23.67368774290231
good_form,48.891339612250235,43.791315160737106,38.920999383879405,24.29857324850327
good_form,47.47318474951298,43.37223867275531,39.64576959842568,25.29945975504993
good_form,46.270046252444565,44.24899746371392,40.03729685883147,26.047777187848432
good_form,46.79518700242953,44.21629584644001,40.31466684655448,26.559272043210072
good_form,47.93129111788926,45.62512470632121,40.26996110668719,26.498113869777498
good_form,48.59765188666522,43.31106761439894,40.71630163556608,26.290268586952063
good_form,49.52722311067623,45.18968678010049,40.632581553322936,26.29712561266605
good_form,53.12974313938426,60.7820797915442,40.622955537624435,24.27372225685338
good_form,58.310034074164356,81.11912678247026,40.54933323949252,20.943152645243572
good_form,65.344731221559,99.14901663226937,40.7261410357515,16.45929122428814
good_form,71.81887248735501,111.81739177881315,40.82473569216355,16.84494070193468
good_form,77.22174887059339,121.32596203391952,40.61936775442642,17.489077742736622
good_form,84.60982191529342,131.16717508329862,40.15764009728144,17.976636152860276
good_form,92.85820744593542,138.6445983732357,39.63706610156897,18.28253038065559
good_form,100.37490296456457,143.37043313902905,39.23694407507125,18.40236139901884
good_form,105.29860275120211,148.3494090225388,39.089599104769775,18.667938935727037
good_form,109.79651920293682,151.3181448721653,38.94144080640997,18.68558818829397
good_form,112.45191195233545,155.44258044921133,38.641222114339854,18.981748899644224
good_form,118.23542402961448,157.93133877489151,37.80651081272792,19.08260330847403
good_form,124.0218596754766,159.74963010709396,37.06193311728259,18.540212447159593
good_form,130.07650535664436,160.8171606547461,36.48631232041132,18.247385585162522
good_form,136.2772658997781,161.16661246040366,35.78485194730799,17.944080009157584
bad_form,73.64191135449342,83.35032668008294,39.31203049933796,28.152000010039735
bad_form,71.82359070734755,87.86680009416395,36.73648317828541,31.621986031495734
bad_form,73.10338426570257,89.39499470718954,34.23987990396028,33.486779449321304
bad_form,73.2174186989575,89.97632812474276,31.328443294171016,33.390382103086466
bad_form,74.09264685201985,90.50370150755069,31.65039527765076,33.176335238640185
bad_form,75.4349584743707,89.96605856102887,30.97399122932507,32.74404523201387
bad_form,75.80105171669584,92.1563277234264,29.053670246377223,33.01127428835479
bad_form,76.9887342876432,95.66230793419207,28.390144224944372,34.594915165944414
bad_form,81.05913217468999,97.03263255277112,29.36399177653124,34.1603275391254
bad_form,85.26690293124665,97.01647785465845,32.031375014595916,31.833128463460397
bad_form,89.88451548339795,99.35188408890204,35.348149176633314,32.007045683796726
bad_form,91.64439772650337,101.08093491325332,34.3968812781009,32.50546554893744
bad_form,95.9973646827024,105.39748475711578,35.3244138016943,32.595849015622754
bad_form,100.58263056183958,108.74226332667097,35.48846824882388,31.941865686380943
bad_form,105.6072954138317,110.87560369519537,35.15862455228964,30.545224783632385
bad_form,107.02823268313013,112.67286536077079,34.55333867209579,29.065228855623428
bad_form,108.62006793533682,115.25444985386358,33.82482727452338,29.517237224615005
bad_form,108.69944800139977,118.45383774849114,31.65775700675853,29.208907174821448
bad_form,114.35908496096387,121.80588651870056,31.7861988573873,29.291278306327797
bad_form,116.72332069135129,122.65911238648124,31.957385832006032,28.728426430766774
bad_form,120.63965612330391,124.7912349557399,32.95064818684948,28.529983785548282
bad_form,123.71137377729923,127.40581990293722,33.233907808482634,29.097622988226476
bad_form,126.75389007898505,129.93806539580274,33.420408923458076,30.00596214286715
bad_form,127.34015787497466,127.73472262582845,31.62825406969614,28.542024288811074
bad_form,130.0888556095414,127.88747902336519,31.228411476274367,27.926276547696375
bad_form,135.4321172805039,130.53055317413072,31.15732303219736,27.646836346768556
bad_form,139.04390786653184,134.6813539013201,31.34928964768095,27.863939731266033
bad_form,140.43997884329863,137.6966969231805,31.057778483184965,28.16283331976135
bad_form,142.73888544274814,139.8880488820246,30.99578362802866,27.963892089800762
bad_form,148.5540436285056,143.20930201049248,30.90407294033324,27.42257010173649
bad_form,151.87979168159487,144.71517721419494,30.81196872168847,27.154847767373912
bad_form,153.2148330937832,146.80355804875308,30.905594495509956,26.652333795008698
bad_form,153.421957321334,149.06917190779876,31.207253033836505,26.34373712768251
bad_form,153.64665683712985,150.83765932786466,31.32025175101789,25.71653648187823
bad_form,153.12533594349523,152.63914572132074,31.236543379970154,25.442374107894356
bad_form,152.73309755420195,154.06806451231904,31.127480723850642,25.269473220637874
bad_form,152.19090743128973,154.47963249552703,30.893648546176884,24.798220996732486
bad_form,151.3489536939666,153.89841553724602,30.49508466657186,24.00177072564394
bad_form,150.99448253075784,153.03526215572256,30.42108458105683,22.905095718815122
bad_form,150.21203026319043,152.1528172431941,30.138186538256615,22.465807418400328
bad_form,149.5883347922825,151.28267926078286,30.137309083516893,22.460507216599396
bad_form,149.24027971221213,149.09957040339847,30.13765445423741,22.188764581158985
bad_form,148.42022651811155,145.77674503332614,29.949407876753348,22.079898830099015
bad_form,147.36305561735324,143.35363133160715,29.656143844271043,22.541894309349914
bad_form,144.95735691926535,138.59602379658833,29.118437707519963,22.744112505482743
bad_form,140.63917087307237,133.007062065917,28.89098939612099,22.86102443061299
bad_form,137.33716219281266,127.54757155590488,29.07747989713124,23.049654128782617
bad_form,135.11909134516577,123.07465988848946,29.963178202363483,23.345236063092194
bad_form,130.68099935187544,122.36554228983977,30.419211312175005,23.976350571702763
bad_form,125.53769632146438,121.2854035625775,30.33346022654502,24.888289637678728
bad_form,116.13431437179266,117.60744112164136,29.290734385389097,24.559753907948416
bad_form,109.03385087844471,115.41954841973308,29.54768746632178,24.557733020554426
bad_form,105.07793504061716,111.49790512516134,22.999319378950446,24.18358865832627
bad_form,103.03555062890939,120.1189355493442,23.517523439498042,24.59698953567228
bad_form,74.19870024338312,109.21850912253488,24.0294405872977,25.882769401759106
bad_form,94.05270172290173,110.92346813330462,15.751036174978331,23.57068574152902
bad_form,66.48411950796118,96.48944183708075,17.347829813868174,22.744556770356105
bad_form,80.95042655084177,92.34111011744817,30.705587368803943,22.67613428481116
bad_form,79.86258441948875,89.39147069583474,30.84922045773857,22.940216456612326
bad_form,78.67464174120032,87.47272531653071,32.72010922597747,23.815303612775104
bad_form,77.60435122313659,85.67800362947618,31.91702595825565,25.69574609885508
bad_form,70.31750900243478,83.7786718706792,31.435630143231652,26.66470838816233
bad_form,65.61552078708553,84.15127386642565,31.183779807693412,27.92732144230124
bad_form,58.934087641044435,83.43598522577312,30.394778946566195,27.994793776065176
bad_form,54.51120972727771,82.95289368371432,30.49347119234847,27.97965929851722
bad_form,53.00099797688487,83.59165456086924,30.600336994779223,28.354640167583916
bad_form,51.05070925906774,84.32199247885696,30.511367406040662,28.61479014063306
bad_form,51.37311170724776,85.0783267693081,30.313089546157485,28.885721820343544
bad_form,52.78671562216886,85.66927437185132,29.47110872879477,29.894868832929767
bad_form,56.098408695236564,87.11984389543667,28.90483583467152,31.657807522438596
bad_form,56.79255302161004,87.58203805638477,27.525628183510708,32.43456683445934
bad_form,63.7637464839411,87.83870625774328,26.18356068520217,32.70827307547604
bad_form,71.12677891420716,86.93364987701055,28.105749130381184,31.875518455748956
bad_form,76.419928587559,88.2793851785218,29.906995389361313,31.326762657095145
bad_form,84.0067491741764,89.7598173786787,33.398807523646724,30.004744222290416
bad_form,85.98500082917027,92.46038795668085,33.714196971081094,29.03714044042974
bad_form,82.71234653162664,96.43519191747414,27.68621824179937,29.534044099198667
bad_form,81.80139443144154,100.90060648004788,24.709906960611782,29.403538966357086
bad_form,84.04277254028675,104.34482921655204,24.181722384318075,28.162896743807778
bad_form,88.98366389629399,116.79738603928544,24.07356322315343,28.513524431374407
bad_form,91.8532891825754,124.98548870347324,23.298677610955878,28.18054187248703
bad_form,100.92069539899778,123.9062855009779,22.164636764366936,27.733786796279304
bad_form,114.53485236462859,122.20362371201253,21.312186287989036,27.65136229847081
bad_form,117.64505309283021,123.49893583058108,20.019684544158135,28.426404334397063
bad_form,108.88867348502426,124.9627750551918,19.792598445877392,28.418521691362432
bad_form,106.2509430737834,126.17030410023656,19.816980606551326,28.69000369021284
bad_form,108.07326551546842,125.07497751927039,19.771066677084303,28.201129369712728
bad_form,109.67754452716656,126.84298589421383,20.120714764822814,29.081860932455122
bad_form,112.15139861771243,128.602815403785,21.10857952225358,29.345990371938377
bad_form,115.64135276130445,130.3981078649766,22.071214571115366,29.557464946958255
bad_form,122.341803348895,132.22313585679825,24.64735599873022,29.398577388251937
bad_form,125.07166377614018,135.25711199732444,25.56421560375505,29.21720904165044
bad_form,128.19053939239058,138.5085677870501,26.188042413007718,29.331009448734513
bad_form,134.0095864808555,140.11057465828054,26.207518397542398,29.128715661679863
bad_form,138.6358021056636,143.75523530970875,26.853743453899146,28.104871872695217
bad_form,141.66930076642734,146.1341115493071,27.10325818015855,27.52472605711017
bad_form,143.4282575395126,147.76478377578587,27.065679260950223,26.95216108572334
bad_form,148.50074080332516,148.51610781128787,27.942907828547355,25.857403563208365
bad_form,150.7821031545141,149.62239304377204,28.793460405160552,25.336044623491155
bad_form,151.1705210096905,151.00639059242943,28.907506693023866,24.71919274777868
bad_form,152.03670673777728,151.81574902089463,28.37323550711813,23.849917900057225
bad_form,151.42946371492675,152.14274523109268,28.00950905469253,22.866402373295966
bad_form,151.8680827636145,152.09296479821103,27.716781132309627,22.434967380283616
bad_form,153.284568656582,151.53217512710734,27.864271984250763,22.05229996443129
bad_form,152.83090496857974,150.85484008194933,27.75109922660527,21.993603888971997
bad_form,152.14122496766944,149.44579998857301,27.66816456373724,22.043045936312524
bad_form,151.07335655899482,148.47691612071955,27.487125440566313,22.263298301165083
bad_form,149.52942681958103,146.6349754057464,27.304982346313995,22.592869617997373
bad_form,145.83727339221247,143.270361717233,26.982077622943432,22.982041289066483
bad_form,141.8033150902497,139.82305903695521,26.406351384874657,23.746878886502373
bad_form,139.73996809462145,134.20398029633697,25.59482375452745,23.90463573942134
bad_form,135.88344652778537,129.45560496247703,25.698999362576302,23.98441413952299
bad_form,132.93225037109704,125.80655026501265,25.14248217635984,23.8845406546143
bad_form,125.63645965411918,125.4530695419432,23.352907780372757,24.695518916405856
bad_form,118.96636148159297,122.56002508641296,23.107080407499886,24.730259237563615
bad_form,112.37567639276536,119.01208998726736,22.004049047397906,23.845447455702846
bad_form,101.94350940028252,114.376270568813,21.17932216857979,22.851929203999198
bad_form,95.21822136188445,110.8754121753907,20.761096089282127,21.893571505671666
bad_form,85.410078248731,108.81748655462215,20.847011056326775,21.93642442244602
bad_form,135.44742152230955,107.41000730644251,21.11589901631204,22.223090245441114
bad_form,82.76868660523654,101.78516856397967,21.330858972288027,23.48733480059064
bad_form,78.37014816395293,98.48496943740518,22.485990806409674,23.491813960673003
bad_form,75.8980060967453,94.47783254307964,21.82986306385813,22.427442431079474
bad_form,77.20743286945651,90.67386872462714,24.511238537530485,22.163610199184088
bad_form,77.91982980342647,89.12185038227167,25.474236554104518,22.049119720666344
bad_form,74.95788073505983,87.08431672052929,24.781018696830042,23.941317970076266
bad_form,71.79022029301815,85.42412549147605,23.180996864302646,24.615039128719502
bad_form,66.5042810877631,84.61515708961113,21.48460690557359,26.213819739556453
bad_form,56.78786454310272,83.30197107198721,21.861587999069886,26.84013336831233
bad_form,53.59461660887666,82.17656615658578,21.884186984882586,27.449580759143487
bad_form,50.13588105372167,81.10199353970613,22.15645619707226,27.81748250010564
bad_form,49.318810051956376,80.19055158730984,22.1250333227668,27.861206347937255
bad_form,47.03465950343104,78.85182592825393,22.514074126266102,29.124139899251936
bad_form,47.69006060897286,78.15078302297879,23.229504535110465,30.242031823903062
bad_form,47.59536520337362,78.23973424907994,23.66128325238013,30.082158836896294
bad_form,49.41303423223736,78.1370616027009,24.51099919677117,30.38436362525637
bad_form,54.28646351014208,78.44624250628844,26.75681289265699,30.308388202527084
bad_form,55.99822068161226,78.4010593053086,26.51518096617696,30.21788167468074
bad_form,58.903022185841166,79.45521055621298,25.59114007993897,30.26765789418566
bad_form,63.960091108751605,82.37721238808481,26.405169498588133,31.31696705734024
bad_form,66.881822617633,86.55822447899256,26.039552291177955,32.75959945018553
bad_form,71.74304714770572,88.28784070964873,27.34959804569179,33.03319656561651
bad_form,73.4398406039346,90.28669815225392,27.13287882159768,32.85015982894634
bad_form,122.09281998079234,92.70178264950336,17.44131828707435,32.56613984457743
bad_form,89.42559706878014,95.0051854617234,16.93962616959944,32.16128131121904
bad_form,120.24988640342247,95.94017105648237,9.098882505241098,30.406574543292177
bad_form,121.02374002842714,97.62681950443755,9.007037659592743,27.343211629945422
bad_form,126.51955758019025,98.88880461016497,8.997441908585438,27.32870457161225
bad_form,75.01612239596565,102.00101330699172,9.425049676691101,27.524846251033594
bad_form,81.95279831519015,106.42276940425376,18.214981173123558,26.592774834049706
bad_form,90.84634439563166,114.18490340613542,18.14113213597262,25.983650385052307
bad_form,89.10358187910629,115.51420706364834,18.880431859207555,26.49389468406637
bad_form,90.29963888424294,117.85845068326918,20.43145656062417,26.84601116724602
bad_form,106.09321868794626,119.90345782644968,16.635288159123917,27.50218288532452
bad_form,99.70314601899265,121.5383221891218,17.163047841026405,28.160036706887496
bad_form,101.99044349228483,124.2642394325849,18.026449967164393,28.184985121617853
bad_form,109.30599171700904,125.72886268594414,21.152680597319815,28.296045575821438
bad_form,118.69814925026931,126.18122566986077,23.481628918555707,27.96667692827847
bad_form,127.80877637848518,125.36727236714256,27.073870987321047,26.92928635819383
bad_form,130.0636869060528,124.6225793895965,26.5676235030131,25.778046641820904
bad_form,132.2935770312292,127.1882538954905,26.112487675183022,25.66322663792006
bad_form,136.4664626658671,132.13885108458425,26.444418104968406,26.53230133632921
bad_form,140.11163137615918,135.75003308681707,26.8288939447521,26.886637870297218
bad_form,143.88997998022046,138.86685133196153,27.823115657411915,26.70020565620165
bad_form,144.87570768204432,141.78486196393712,26.906528644717394,26.198270893471094
bad_form,146.07414206282,143.56713148154046,26.994994757304994,25.406827971797245
bad_form,144.32100070156332,145.98323553775126,25.68817287234366,24.924053259061612
bad_form,142.8619317155049,148.97716369095338,25.049288278497553,24.21370899892948
bad_form,143.86463793492868,150.28229459309347,24.930523777968695,23.848064591031186
bad_form,144.00304741270142,150.79723925649807,24.49711788727555,23.692138744632118
bad_form,143.97755909942614,151.159375422513,24.471521394201933,23.738452921428877
bad_form,144.15164692318433,149.94798481800706,24.579787833358665,23.64945546082783
bad_form,144.18361914760956,148.91510954797857,24.64217980322248,23.354228022912615
bad_form,144.15652865897027,148.1851158411481,24.605653133068156,23.158879063084704
bad_form,143.72796444916784,147.77604210655477,24.47209244646775,23.52523897231091
bad_form,143.55679733965087,144.27936948990128,24.68826752068532,23.66679956001285
bad_form,139.49534325717676,140.18252003347547,24.99128079479768,23.897866481356594
bad_form,132.43457151666456,134.11042113811624,24.375418127858715,24.176582320781034
bad_form,127.13809659011997,128.5848872882265,23.408491583564416,24.222686105095722
bad_form,124.80677467850023,124.64954143540191,23.569223061076894,24.934025300463233
bad_form,119.38139594133676,122.92243690084422,23.675697903055372,25.493249592523295
bad_form,112.36872989127595,123.56622940358008,21.96383371992387,26.556836782426867
bad_form,77.81972342060229,119.21405714993142,19.109799740147377,26.61666090510239
bad_form,70.85118898617996,113.97545038011137,16.932799036282216,25.93564829123353
bad_form,92.32188025138892,111.27287507946886,8.258565790463646,26.07151629060476
bad_form,89.61203029271255,109.17026498396686,9.159878453697821,24.271879529594013
bad_form,109.84816675968565,102.60756475496896,9.149223770155258,24.268499941277195
bad_form,63.404169843143265,99.09777430066512,12.597439715083976,24.413987351896058
bad_form,69.21714621159045,95.18337438750845,21.170045705815483,25.15218235843877
bad_form,75.62576771485708,92.8787768498714,27.464895569922067,25.12474435622946
bad_form,71.83848098343344,89.77281914261592,26.66884732885909,24.831408105631784
bad_form,66.95299710237215,86.21593359298221,24.914659629746996,25.714528574761502
bad_form,61.75345907384913,86.1751882371122,24.404704630366254,28.201692314103134
bad_form,59.259986965497106,86.53046984578785,24.484373410289866,28.477392334552015
bad_form,57.59397386333616,85.38323724610083,24.649149199133777,28.480720955818203
bad_form,56.43406499851334,82.70293666842278,25.07638770361814,28.473490979259893
bad_form,53.54303456994333,82.3454921328149,25.005327814523675,28.36649356466272
bad_form,54.200757547454096,80.6586705088472,24.131935676943897,28.269920313170502
bad_form,54.65650834769881,79.80967793157873,24.264130562452877,28.18640335086012
bad_form,55.04943994999533,78.65503122488462,24.578004202287524,27.903637764389245
bad_form,55.298546457982624,78.39128147286365,25.895186597638403,28.090343476514995
bad_form,57.580192937295315,78.5660248888255,26.419876379176014,27.857595868569156
bad_form,58.59736966821281,80.26325679772593,25.629563025673345,28.906744668340394
bad_form,59.40248617011495,81.74596422033761,24.78547571580153,28.858353080912956
bad_form,135.4385042064847,148.81505495180915,39.4464404374665,52.3729537814956
bad_form,134.21189959920883,147.28319050094566,38.95441384325719,51.16749922380429
bad_form,133.28579511676182,146.38649397583427,38.42733128531136,50.88031020487611
bad_form,132.44769972444186,145.8674964810041,37.87654330494874,50.8638779339829
bad_form,131.5782244380332,145.42576694257167,37.496061294961635,50.929284684650156
bad_form,131.13960564121567,145.40212569990854,37.345477138117545,51.123024150491275
bad_form,131.01967623088072,145.94352010597112,37.34755496570677,51.55724760478268
bad_form,131.1041356698098,145.97390634532522,37.33504642683509,51.50706967003685
bad_form,131.62247868454992,145.79844076886596,37.229177599274124,51.03248463519218
bad_form,132.0485171413364,146.45315378700104,37.18497169737127,50.72141350149339
bad_form,132.67673831449255,147.11367429658557,36.95805828419264,50.20521400161526
bad_form,133.3048679631589,148.59783115463497,36.32021161600405,49.64595977142872
bad_form,135.18157431729622,149.14596565250798,35.732110499661744,48.59047868172401
bad_form,136.45766307806443,150.5425668961288,34.68805807235043,48.231480672298346
bad_form,138.4064100780402,151.60388897729473,33.95165331285489,47.70504471647233
bad_form,139.28652846041737,152.9235546367045,33.46451661469814,47.05154632723771
bad_form,140.51672489409236,154.49650128623702,33.2906971332028,46.12026612343934
bad_form,140.98390604683703,155.30978687453765,33.11065260457018,44.93566254015233
bad_form,141.61146298563796,156.21295685127333,33.021541567021686,44.200846812738746
bad_form,141.4910617738041,156.69623983193824,32.612780032282686,43.76278988283582
bad_form,141.36141335869632,157.08788087661148,32.5875799742168,43.35494908837744
bad_form,141.1989174790352,157.14391981523013,32.51482197999819,42.94566027360779
bad_form,141.04587489413348,156.92979454901413,32.389876864189304,42.683437612396894
bad_form,140.93298820061193,156.45100376141792,32.34994678808355,42.45419682369278
bad_form,141.04966371170727,156.27984489081604,32.31034859716788,42.427198610766496
bad_form,141.75083437278903,156.54523985110436,32.500349392707435,42.58329380835176
bad_form,142.19914052534577,156.07107758824952,32.8177049684503,42.74299085906679
bad_form,141.5340380747001,155.5633972207352,32.961479981892,42.98419339393478
bad_form,140.91597789894297,154.34501272942228,33.25242429570033,43.51836601597532
bad_form,139.29246755612476,152.64119811585337,33.57261267256461,44.055697581976624
bad_form,136.3227650095321,151.88078032404385,33.846709458499944,45.307660887108575
bad_form,133.8700551121186,150.56532960926714,34.442863034721995,46.97797597584813
bad_form,133.38809326379382,149.56870867339507,35.677166678767634,48.47755439784059
bad_form,133.20968877240293,148.27058309432678,36.92768266213733,50.041967156068225
bad_form,132.82422635542733,147.69226304421514,37.56703721522542,51.5473725297065
bad_form,131.79656171723948,146.9486464335172,37.71883359263447,52.733801927207494
bad_form,130.8378815336399,145.56732067281015,37.82145029165605,53.725994754995725
bad_form,131.1055578666673,144.49628542490836,38.68688355657445,54.801177083302704
bad_form,130.8589538178388,142.5551908761549,39.6145238713184,55.391248103341844
bad_form,129.49585836881207,140.7137634972394,40.50861985835039,55.8723207265472
bad_form,127.66434472952268,137.1803998436685,41.19684209992666,55.72891361903839
bad_form,125.89670917363925,133.60282438945495,41.770671914165305,55.58458886482781
bad_form,125.1824552708982,129.72031734973507,42.263662217703775,55.946408652730355
bad_form,122.77247376751454,127.65563944299942,42.48162001364419,56.03748668205623
bad_form,120.40016912923599,126.00119357580483,43.58860486927837,56.50025895301607
bad_form,118.99138856776442,124.58918570932846,44.097222142150876,56.9288937062993
bad_form,118.12070845792984,121.6805246131386,46.326233778079065,57.082569517934566
bad_form,118.10726227133712,120.38491269133364,47.97106484765957,57.70451863941298
bad_form,115.5733018336414,116.67086435881636,47.48010947479773,57.632806047164706
bad_form,113.93793195978814,112.96116977062223,47.574560556833255,57.48081750364547
bad_form,111.5524430145123,110.92544011686925,48.44694972527031,57.22311122656128
bad_form,109.35966653050974,108.4695146106047,49.47176633351731,57.36208309659836
bad_form,107.68499053138459,103.56971096744142,49.0948601014917,57.74459543152415
bad_form,105.02968715521162,101.0893836086366,48.88038777457231,57.89342656724428
bad_form,100.73903750724487,99.13597377719607,49.65993772206866,58.48706650217846
bad_form,99.30667011752722,98.78376758581159,49.81210854570724,59.094113105482634
bad_form,96.51063250034986,96.32678898995299,50.443198526873495,59.577186268224054
bad_form,93.8964345925507,93.68893217480472,50.73011276329335,59.78221734987895
bad_form,93.2620726765707,90.92126980930874,50.48051146767428,59.79381848667791
bad_form,90.56422428338468,86.85280671930755,49.866968626836474,59.673094973811594
bad_form,87.72822546822816,84.23830503730422,49.645653877226316,59.74948262507112
bad_form,85.60101814427652,80.42222501700117,49.722134996425055,59.50413014640778
bad_form,83.9196226953595,77.24715180772895,49.74964700456392,59.361630545330776
bad_form,82.99408351706785,73.47018297780599,49.52680416826445,59.12622368369525
bad_form,81.46651690343258,71.58398250373916,48.865741509965325,59.16170206665335
bad_form,78.48202944059034,69.62039644279703,48.775863863588974,59.27240753239622
